true_label,predicted_label,prediction_probability
1,1,0.9981242
1,0,0.000119487326
0,0,0.00011955844
1,1,0.99875605
0,0,0.00012122266
1,1,0.9995287
1,1,0.99846154
0,0,0.00011945919
1,1,0.99958307
0,0,0.00011949166
0,0,0.00011946899
0,0,0.00011956346
0,0,0.00011948357
1,1,0.9997729
0,0,0.00011945657
0,0,0.00011946477
1,0,0.00011948004
1,1,0.99837977
1,1,0.9986861
1,1,0.9997516
0,0,0.000119906785
1,0,0.00011949132
1,1,0.9997841
0,0,0.00011949507
0,0,0.00011949257
1,1,0.99773234
0,0,0.00011957578
0,0,0.00011955422
0,0,0.00011946853
1,1,0.99931896
1,1,0.99952435
0,0,0.00011986859
0,0,0.00011947708
0,0,0.00011948197
0,0,0.00011958501
1,1,0.9996801
1,1,0.9977848
1,1,0.8126015
0,0,0.000119458506
1,1,0.99963415
1,1,0.9304726
1,0,0.00012008929
0,0,0.000119488126
0,0,0.00011948323
1,1,0.999712
1,1,0.9979271
0,0,0.0001194732
1,0,0.00011954818
0,0,0.000119461125
1,1,0.9989609
0,0,0.00011958068
0,0,0.00012056718
0,0,0.00011947104
0,0,0.0001194756
1,1,0.9955661
0,0,0.00011947662
0,0,0.00012732283
1,1,0.99962384
1,1,0.998408
0,0,0.00012007281
1,1,0.9996172
1,1,0.9943594
0,0,0.00011963747
1,1,0.9997851
1,0,0.39798662
1,1,0.98053646
0,0,0.000119520824
1,0,0.00011995596
1,1,0.9997793
0,0,0.00011947218
0,0,0.000119654134
1,1,0.9804946
1,1,0.9997885
1,1,0.99970657
1,1,0.99651486
0,0,0.00012039968
0,0,0.00011947731
0,0,0.00011946523
0,0,0.00011946432
1,1,0.9976223
0,0,0.00014955876
1,1,0.999401
0,0,0.00011949529
0,0,0.00011947081
1,1,0.9992217
1,1,0.995979
0,0,0.00011975366
1,0,0.00011947218
1,1,0.9983892
0,0,0.00011948915
0,0,0.00011948835
1,1,0.9984019
0,0,0.00011947378
1,1,0.99971485
0,0,0.00011946044
1,0,0.00013091203
0,0,0.00011950692
0,0,0.000119482545
0,0,0.000120743214
0,0,0.00011946443
1,1,0.9989365
1,0,0.00077648053
1,0,0.12662981
0,0,0.00011951022
0,0,0.00011948619
1,0,0.00011992462
1,1,0.999554
0,0,0.000119623095
0,0,0.00011951672
0,0,0.00011947024
0,0,0.00011946853
1,1,0.9995412
0,0,0.00011946056
1,0,0.00011948551
1,1,0.99889624
0,0,0.00011946648
1,1,0.8247873
0,0,0.0001197516
0,0,0.00011951558
1,0,0.00013594245
1,1,0.998761
0,0,0.00011947856
0,0,0.00011952824
0,0,0.00011946523
1,1,0.99960405
0,0,0.000119510565
0,0,0.0001206317
0,0,0.00011946978
0,0,0.00011948471
0,0,0.0001194699
0,0,0.000119470926
1,1,0.9848168
0,0,0.00012037545
1,1,0.9996739
0,0,0.000119498254
1,1,0.999771
1,1,0.975176
1,1,0.9984402
0,0,0.00011946728
1,0,0.0001200206
1,1,0.9991641
1,1,0.9990771
0,0,0.00011946078
0,0,0.00011948016
1,1,0.9997877
1,1,0.9996949
1,1,0.9997577
1,0,0.00011968859
0,0,0.00011992783
0,0,0.00012427712
0,0,0.00011946774
0,0,0.00012528303
1,1,0.99978375
0,0,0.0001194838
1,1,0.9996926
1,1,0.99530214
1,1,0.99888057
0,0,0.00012413667
0,0,0.000119464545
1,1,0.9997772
1,1,0.7812869
1,1,0.9990431
0,0,0.0001205973
1,1,0.99957234
1,1,0.9973078
0,0,0.00012484954
1,0,0.44767374
0,0,0.000119465
1,0,0.00011951193
1,1,0.9993332
1,1,0.9991946
1,1,0.9533523
1,1,0.99712634
1,1,0.9986979
1,1,0.99890184
1,1,0.99955624
1,1,0.99886006
1,1,0.9997016
0,0,0.00011947047
1,1,0.9718738
0,0,0.000119463744
0,0,0.00011946557
1,1,0.9997538
1,1,0.996769
1,1,0.99978465
1,1,0.99895716
0,0,0.00011951615
1,1,0.9989643
0,0,0.000121191806
0,0,0.00011946329
1,1,0.987556
0,0,0.00011946944
1,1,0.99973476
1,1,0.9927605
0,0,0.000119468765
0,0,0.00011958308
1,1,0.9484898
1,1,0.9992827
1,1,0.9991601
0,0,0.00011946261
0,0,0.000119760974
0,0,0.00012494456
1,1,0.9989971
0,0,0.00011946774
0,0,0.00011946466
1,1,0.99910724
1,1,0.9997826
0,0,0.000119459306
0,0,0.00011947332
1,1,0.9995681
1,1,0.99957603
0,0,0.00012022701
1,0,0.000119587414
0,0,0.00011946933
0,0,0.00011947286
1,0,0.00011948551
1,1,0.9991823
0,0,0.000119477765
1,0,0.00011948961
0,0,0.00011946352
1,1,0.9981073
0,0,0.00011951843
1,1,0.99931026
0,0,0.000119831006
0,0,0.00011950019
0,0,0.000119467164
0,0,0.00011946352
1,1,0.99976695
1,1,0.99961704
0,0,0.00077231444
1,1,0.9980638
1,1,0.99978316
0,0,0.000119469216
0,0,0.00011946329
0,0,0.000119458964
1,0,0.00011949211
1,1,0.99884635
0,0,0.00011961853
1,1,0.99976045
1,1,0.99901104
1,1,0.99976826
0,0,0.00011946466
1,1,0.9804946
0,0,0.0001194732
1,0,0.00011967376
1,1,0.9984275
0,0,0.000119481294
1,1,0.5548543
1,1,0.9144928
1,1,0.99724436
1,0,0.00011957224
1,1,0.98106325
1,1,0.99931365
1,1,0.6406041
0,0,0.0001194617
1,1,0.99949473
1,1,0.99979126
1,1,0.9995428
0,0,0.000119481294
0,0,0.0001194756
1,1,0.9997848
0,0,0.000120764635
1,1,0.9987046
1,1,0.9966926
1,1,0.9988817
0,0,0.00011946944
0,0,0.00011949166
0,0,0.00012123134
0,0,0.000119463744
1,1,0.9990062
1,0,0.00011948197
0,0,0.00011946785
1,1,0.999593
1,1,0.9983183
1,1,0.9992263
0,0,0.00012015035
0,0,0.000119472636
0,0,0.00011946306
1,1,0.99974823
1,1,0.9997069
1,1,0.9992985
1,0,0.000119481294
0,0,0.000119493125
1,1,0.99488366
0,0,0.00011956049
1,1,0.9985889
0,0,0.00011948186
1,1,0.9978915
0,0,0.000119469216
1,1,0.9992244
1,1,0.9997693
0,0,0.00011948801
0,0,0.000119474345
1,1,0.9997264
1,1,0.9997157
1,0,0.00011965185
0,0,0.00011947286
0,0,0.00011960486
1,1,0.9997741
0,0,0.00011946227
1,1,0.9994525
1,1,0.9997647
1,1,0.99941295
0,0,0.000119474345
0,0,0.00011947549
0,0,0.00011947024
1,1,0.9994694
1,0,0.00012004029
1,1,0.9997776
0,0,0.00012865996
1,1,0.9973536
1,0,0.000119523334
0,0,0.00011947924
0,0,0.0001194666
0,0,0.00011946386
1,1,0.9995727
1,1,0.9995359
0,0,0.00011946569
0,0,0.0001200885
1,1,0.9987389
1,1,0.9997123
0,0,0.00011947332
1,1,0.99964386
1,1,0.9987088
1,1,0.999447
0,0,0.00011949598
0,0,0.000119465
1,1,0.99481195
1,1,0.9912969
0,0,0.00011946865
1,1,0.99975026
1,1,0.99957436
1,1,0.99632484
0,0,0.000121748715
0,0,0.00011946762
0,0,0.000119469216
1,1,0.9994184
0,0,0.00011945691
1,1,0.99975073
1,1,0.99899185
1,1,0.981449
1,1,0.99885535
0,0,0.000119487784
1,1,0.9986409
0,0,0.000119481185
0,0,0.00011946204
1,1,0.99968904
1,1,0.9322927
0,0,0.00011947286
0,0,0.00011946181
1,1,0.99255264
1,1,0.9997833
0,0,0.00011946386
1,1,0.57277095
0,0,0.000119471726
1,1,0.9994477
0,0,0.00012183338
0,0,0.00011946899
0,0,0.00011946432
0,0,0.00011947742
1,1,0.9989349
0,0,0.00011962321
0,0,0.00011946774
1,1,0.99124175
1,1,0.9986707
1,0,0.00012020111
0,0,0.000119473545
0,1,0.58055025
0,0,0.000119470926
0,0,0.0001194666
1,1,0.99955934
1,1,0.99977106
1,1,0.9974035
1,1,0.9819954
1,1,0.9993517
0,0,0.00011946386
0,0,0.00011946432
0,0,0.000119570876
0,0,0.00011947685
0,0,0.00011946295
1,1,0.9960905
0,0,0.00012377628
0,0,0.0001230624
1,0,0.43620774
1,1,0.999682
0,0,0.00012620809
1,1,0.99978685
0,0,0.00011947469
1,1,0.9946754
0,0,0.0001194609
0,0,0.00011949769
0,0,0.000119462384
1,0,0.00011950863
1,1,0.99958706
1,1,0.95125383
1,1,0.99597836
1,1,0.9991702
0,0,0.000119540775
1,1,0.9987706
0,0,0.00011947674
1,1,0.98582137
1,1,0.9997593
1,1,0.96801764
1,1,0.99343085
1,1,0.99922764
1,1,0.9997716
1,1,0.9992833
1,1,0.998334
0,0,0.00011946853
1,1,0.9989443
1,1,0.9995921
0,0,0.00011950475
1,1,0.99976563
0,0,0.0001279351
0,0,0.00011953542
1,1,0.9995076
1,1,0.99699324
1,0,0.00011952527
1,1,0.99941313
1,1,0.9840156
0,0,0.00011947651
1,1,0.9995432
0,0,0.00011946865
1,1,0.96379274
1,0,0.00011953462
0,0,0.00011945703
0,0,0.00011952527
1,1,0.99900585
1,1,0.99969405
0,0,0.00012002301
1,0,0.51004666
1,1,0.9986524
1,1,0.99787927
1,0,0.00014341241
0,0,0.00012277956
1,1,0.73064715
1,1,0.99978423
1,1,0.7055674
0,0,0.000502628
0,0,0.000119464545
0,0,0.00011947549
1,1,0.999631
0,0,0.00012116649
0,0,0.00011949223
1,1,0.9997803
0,0,0.000119464086
1,1,0.99640083
0,0,0.00011946899
0,0,0.00011946056
1,0,0.50324404
1,1,0.9975896
0,0,0.2053299
0,0,0.000119468765
1,1,0.9996888
0,0,0.000119481294
1,1,0.99952996
1,1,0.89189255
1,1,0.99977034
0,0,0.00011952299
1,1,0.9995725
0,0,0.000119506345
1,1,0.9992929
0,0,0.00011946819
0,0,0.000119473436
1,1,0.99945915
0,0,0.00011947104
1,1,0.9939878
0,0,0.0001312266
0,0,0.00011957589
1,0,0.00011947366
1,1,0.99934006
0,0,0.00012637321
1,1,0.9997518
1,1,0.99881405
1,1,0.99968094
1,1,0.9547772
1,1,0.9987469
0,0,0.0001194863
0,0,0.000119467164
1,1,0.9935198
0,0,0.00011947549
1,1,0.999779
1,0,0.073887326
0,0,0.00011974727
0,0,0.00011947127
1,1,0.999322
1,0,0.000119503384
0,0,0.00011946637
1,1,0.9997726
0,0,0.00011946956
0,0,0.00011950407
1,1,0.9903201
1,1,0.9986523
0,0,0.00011948539
0,0,0.000119458506
0,0,0.00011946306
1,1,0.998574
1,1,0.9958559
0,0,0.000119455886
0,0,0.00011947549
0,0,0.000119512275
1,1,0.99941397
1,1,0.971491
1,1,0.9994843
1,1,0.90924674
1,1,0.9991854
1,1,0.9996423
0,0,0.00011948847
0,0,0.00011946785
1,1,0.9994325
0,0,0.0001198798
0,0,0.00011946318
1,1,0.9672599
0,0,0.00011945794
1,0,0.000119479926
0,0,0.00011946033
1,1,0.9995527
0,0,0.00011987042
0,0,0.00012217843
1,1,0.99943864
0,0,0.00011957407
1,1,0.99143106
1,1,0.9997473
1,1,0.8694272
0,0,0.000119468765
1,1,0.99963284
0,0,0.000119475146
0,0,0.000120536264
0,0,0.000119558215
0,0,0.000119482655
0,0,0.00013421803
0,0,0.0001194674
0,0,0.00011947902
1,1,0.9985898
0,0,0.000119464086
1,1,0.9996791
0,0,0.0001194642
0,0,0.00011945919
1,1,0.9995308
1,1,0.99940556
0,0,0.00012290689
0,0,0.0001194764
0,0,0.00011946808
1,1,0.9997135
0,0,0.000119471384
0,0,0.00011946831
0,0,0.00011946648
1,1,0.99711823
0,0,0.000119478675
0,0,0.0001206225
1,1,0.9994041
0,0,0.00011946774
1,1,0.99689054
1,1,0.9997758
0,0,0.000119486074
0,0,0.00011947104
1,1,0.998043
1,1,0.9986421
1,1,0.999607
0,0,0.00011946785
1,1,0.9575867
0,0,0.00011947708
1,1,0.9964114
0,0,0.00011949951
0,0,0.00012093656
1,1,0.99754155
0,0,0.0001194666
0,0,0.00011946329
0,0,0.00011948027
0,0,0.00011948357
1,1,0.999311
0,0,0.000119463635
1,1,0.9996236
0,0,0.00011947412
1,0,0.00020334922
0,0,0.00011946933
1,1,0.9994916
1,1,0.9997827
1,1,0.99752396
1,1,0.99972206
0,0,0.00011947742
0,0,0.00012277967
0,0,0.00011946853
0,0,0.000119460216
0,0,0.000119466255
0,0,0.00011947104
0,0,0.00011947332
0,0,0.0001208493
0,0,0.000119467164
0,0,0.000119467164
0,0,0.000119468874
0,0,0.00011945782
1,1,0.95383734
0,0,0.00011945748
1,1,0.99961555
0,0,0.000119516495
0,0,0.3951312
1,0,0.00011993697
0,0,0.0001194707
0,0,0.00011945885
1,1,0.99887043
0,0,0.000119461925
0,0,0.000119473436
0,0,0.00011954283
0,0,0.00011946978
0,0,0.00011946728
0,0,0.00011958935
0,0,0.0001194666
0,0,0.00011947571
1,1,0.9987662
0,0,0.00011946671
1,1,0.9995871
1,0,0.000119490294
1,0,0.0001195711
0,0,0.00011984061
0,0,0.00011947913
0,0,0.00011958935
1,0,0.00012492372
1,1,0.9988748
1,1,0.98934156
1,1,0.99974483
1,1,0.9700048
0,0,0.00011946603
0,0,0.00011949985
1,1,0.9980357
1,1,0.9576767
0,0,0.000120037206
0,0,0.00012004109
1,0,0.00011948927
1,1,0.9997435
1,1,0.99938506
0,0,0.00011946227
1,1,0.99952805
1,1,0.99826914
0,0,0.0001194634
0,0,0.000119459415
0,0,0.000119474345
0,0,0.00011949211
1,1,0.99953604
0,0,0.00011947161
1,1,0.9990511
1,1,0.98256975
0,0,0.00011950258
0,0,0.00011945999
1,0,0.000119509765
1,1,0.999628
0,0,0.0001284158
0,0,0.000119480384
1,1,0.99944746
1,0,0.00011960247
0,0,0.000119479926
0,0,0.00011947195
0,0,0.00011948289
1,1,0.99556816
0,0,0.000119455886
0,0,0.000119462726
1,1,0.9997441
1,1,0.9992042
1,1,0.98996246
1,0,0.000119465
0,0,0.00011946295
1,1,0.94797534
0,0,0.00011947651
0,0,0.00011950726
0,0,0.00011946215
0,0,0.00011947081
1,1,0.9997038
0,0,0.00011946511
1,1,0.9996779
1,1,0.9996244
0,0,0.00014002634
1,1,0.99941564
0,0,0.00011947651
0,0,0.00011946204
0,0,0.00014880544
0,0,0.00011947298
1,0,0.00011964512
1,1,0.99874735
0,0,0.00011990988
1,1,0.9943462
1,0,0.0001194871
1,1,0.99961114
1,1,0.9995398
1,1,0.9995556
0,0,0.000119464086
0,0,0.00011946306
1,0,0.2802044
1,0,0.00011947765
1,1,0.9801734
1,1,0.9982151
1,1,0.9997449
0,0,0.000119467055
0,0,0.00011947115
1,1,0.99934405
0,0,0.000119514894
0,0,0.00011948869
1,1,0.9992798
0,0,0.000119463744
0,0,0.00011945839
0,0,0.00011948402
0,0,0.00011950749
1,0,0.00011949132
0,0,0.00011947537
1,1,0.99880743
0,0,0.00011946466
1,1,0.99978375
1,1,0.99958587
0,0,0.000119474
1,1,0.9997707
0,0,0.00011946591
0,0,0.00011946728
0,0,0.000119458506
0,0,0.0001292004
0,0,0.0001226713
1,0,0.00011948539
1,1,0.9997052
0,0,0.000119464545
1,0,0.000119729586
0,0,0.00011947913
1,1,0.9997833
1,1,0.99967116
0,0,0.00011946865
1,1,0.99961364
1,0,0.00017175994
1,0,0.00012325276
1,1,0.9997892
1,1,0.9996398
1,1,0.9983963
0,0,0.00011946249
1,1,0.99946266
0,0,0.00011955707
1,1,0.99976957
1,1,0.99794555
1,0,0.0001199794
0,0,0.00011947628
1,1,0.9935347
0,0,0.00011947081
1,1,0.9991072
1,1,0.99953336
0,0,0.00011949552
1,1,0.9995079
1,1,0.99304026
0,0,0.0001194601
0,0,0.00012037419
0,0,0.00011951
1,1,0.99940574
1,0,0.00011951113
1,1,0.9997835
0,0,0.000120591445
0,0,0.000119895005
1,1,0.9997842
1,1,0.9994672
0,0,0.000119591175
0,0,0.000119465796
1,1,0.9995564
1,1,0.99903756
0,0,0.00011946158
0,0,0.000119477874
1,0,0.08314309
1,0,0.00012023171
0,0,0.00011948209
0,0,0.00011947389
1,1,0.9997849
1,1,0.99724543
0,0,0.000119519
0,0,0.00011947571
1,1,0.99976325
1,1,0.9991242
0,0,0.00011946147
0,0,0.00011978336
1,1,0.99918604
1,1,0.998538
1,1,0.99893117
0,0,0.00011966554
1,1,0.9997778
1,1,0.9988903
0,0,0.000119463635
1,1,0.9964528
0,0,0.00011946911
1,1,0.9994327
1,1,0.9471074
0,0,0.000119462726
0,0,0.0001194544
1,1,0.99826324
1,0,0.00011954443
0,0,0.00011946295
0,0,0.00011946648
1,1,0.99963367
1,1,0.99871564
0,0,0.000119463744
0,0,0.00011955856
1,1,0.99972504
1,1,0.9986763
0,0,0.00011946044
1,1,0.9995908
1,1,0.9967627
1,1,0.99722815
1,1,0.9997803
0,0,0.00011980084
0,0,0.00011948186
0,0,0.00011947207
0,0,0.0001194674
1,1,0.99857527
1,1,0.99978715
1,0,0.00011950703
1,1,0.9997634
0,0,0.000119467506
0,0,0.00011946318
1,1,0.9997037
0,0,0.00011948972
1,1,0.9996458
0,0,0.000119473545
0,0,0.000119463635
0,0,0.000119629025
1,1,0.9995706
1,1,0.9969097
1,0,0.00011999496
0,0,0.00011948801
0,0,0.000119465454
0,0,0.000119480384
1,1,0.99877393
0,0,0.000119475255
0,0,0.00012219498
0,0,0.00011948152
1,1,0.99640656
1,0,0.000119860706
0,0,0.00011948927
1,1,0.99971807
1,1,0.999769
1,1,0.9994302
1,1,0.9997788
1,0,0.00012013167
1,1,0.9994014
1,1,0.9985413
1,1,0.8287561
1,1,0.9892621
0,0,0.00011945987
0,0,0.00012246433
0,0,0.0001194609
1,1,0.9994663
1,1,0.80320764
1,1,0.9813583
0,0,0.000119498596
1,1,0.9997551
0,0,0.00011946603
1,1,0.99957687
0,0,0.00011947161
1,0,0.00012708266
0,0,0.00012434056
0,0,0.00068603514
1,1,0.9992706
0,0,0.000119539065
0,0,0.000119534845
1,1,0.9992407
1,0,0.00011955878
1,1,0.9997273
1,1,0.99978673
1,1,0.92237383
1,1,0.96356463
1,1,0.999661
1,1,0.99589294
1,1,0.98594016
1,1,0.9969412
1,1,0.9985548
0,0,0.00011956848
0,0,0.00011951558
1,1,0.9997842
0,0,0.00011961819
0,0,0.00011951011
1,1,0.99978733
0,0,0.00011946671
1,1,0.9985416
1,1,0.999768
1,0,0.00011948847
1,1,0.9926388
0,0,0.000119474345
0,0,0.000119496544
1,0,0.00011955046
1,1,0.9988281
1,1,0.9997809
0,0,0.00011946557
1,1,0.99833465
0,0,0.00011945577
1,1,0.9992265
0,0,0.00011946295
0,0,0.00011955502
1,1,0.99970686
0,0,0.00012487726
0,0,0.00011949951
0,0,0.000119486984
0,0,0.00011946944
0,0,0.000119467964
1,1,0.9371818
1,1,0.9997671
1,1,0.9962505
0,0,0.00011946557
1,1,0.9974104
1,1,0.99975973
1,1,0.9995664
0,0,0.00011945862
0,0,0.00011947207
1,1,0.994799
0,0,0.00011947275
1,1,0.999677
1,1,0.9889698
1,1,0.99957037
0,0,0.00011946432
1,1,0.9997785
1,0,0.00011986757
1,1,0.9997871
1,0,0.00012023113
0,0,0.00012057408
0,0,0.00011947651
1,0,0.000119482655
1,1,0.999548
0,0,0.00011946899
1,1,0.9992658
1,1,0.70201325
0,0,0.0001194928
1,1,0.9866223
1,1,0.9996959
1,1,0.9985281
0,0,0.00011946398
1,1,0.9991909
1,1,0.99978316
0,0,0.000119991644
1,1,0.9987391
1,1,0.9997873
1,0,0.00011948277
1,1,0.9975222
1,1,0.99978656
1,1,0.9997879
1,1,0.9984944
1,1,0.9981816
1,1,0.9996361
0,0,0.00011947628
1,1,0.9994707
1,1,0.99909496
1,0,0.00013155925
1,0,0.000119500306
0,0,0.00011946865
1,1,0.977858
1,0,0.000119667486
0,0,0.00011947115
1,1,0.9996469
1,1,0.99978644
1,1,0.9997865
1,1,0.99950826
1,1,0.9997345
1,1,0.99978375
1,0,0.057152398
0,0,0.00011985477
1,1,0.9994996
1,1,0.9910417
0,0,0.00011949678
0,0,0.00011945737
1,1,0.9347884
1,1,0.999784
1,1,0.9987808
1,0,0.0001195027
0,0,0.00011947423
1,1,0.9937869
1,1,0.99712974
1,1,0.99972045
0,0,0.00012074747
1,1,0.9997267
1,0,0.00011948847
1,1,0.9995252
0,0,0.0001194544
0,0,0.000119564145
1,1,0.99790853
0,0,0.00012206234
1,1,0.9992292
0,0,0.00011951615
0,0,0.0001194764
0,0,0.00011947674
1,1,0.9963314
0,0,0.00011947081
1,1,0.9993857
1,1,0.99935603
0,0,0.00011946523
1,1,0.99959767
1,0,0.00011967296
1,1,0.999094
1,1,0.9997835
1,1,0.99962676
1,1,0.9993632
0,0,0.00011946386
1,1,0.99978846
0,0,0.000119465345
0,0,0.00011949381
1,1,0.999787
0,0,0.00011946511
1,0,0.000119762
1,1,0.9994589
1,1,0.9923797
1,0,0.000119545446
1,1,0.9849146
1,1,0.9997825
1,0,0.00011967741
1,1,0.99949735
0,0,0.00011946603
1,1,0.99978757
1,1,0.9997736
0,0,0.000119465
0,0,0.000119605545
0,0,0.00011948197
1,1,0.9997814
1,1,0.99596536
1,1,0.999366
0,0,0.000119496544
1,1,0.9817258
0,0,0.00011948084
0,0,0.00011952436
1,1,0.99665207
0,0,0.000119498145
1,1,0.9996922
1,1,0.9987531
0,0,0.00011947207
0,0,0.000119477874
1,1,0.9984213
0,0,0.00011946648
1,1,0.9915221
0,0,0.00013048915
1,1,0.99693125
1,1,0.99964815
1,0,0.000119607364
0,0,0.00011976657
0,0,0.00011946911
1,1,0.98909557
0,0,0.000119461925
1,1,0.96797574
0,0,0.000119466255
0,0,0.00011946398
1,0,0.00011947036
0,0,0.00011946318
0,0,0.00011946329
0,0,0.00011988254
1,1,0.9997689
1,1,0.9997854
1,1,0.99888426
1,1,0.999773
1,1,0.9988765
0,0,0.00011945999
1,1,0.98155993
0,0,0.000119500306
1,1,0.99978256
0,0,0.0001194634
0,0,0.00011946819
1,1,0.99716115
1,0,0.000119502816
0,0,0.00011947491
0,0,0.000119486875
1,0,0.00011956871
0,0,0.00011959893
1,0,0.00011961442
1,1,0.997572
0,0,0.00011985065
0,0,0.00011953177
1,1,0.99435073
0,0,0.000120257166
0,0,0.00011987854
0,0,0.00011945965
1,1,0.99931794
0,0,0.00011956129
1,1,0.99488896
0,0,0.00012217366
1,1,0.99978197
1,1,0.9993214
0,0,0.000119467506
1,1,0.99973
1,1,0.9545087
1,0,0.053730298
0,0,0.00011947469
0,0,0.00011946865
1,1,0.9995654
0,0,0.000119459306
1,1,0.9994451
1,1,0.9995151
1,1,0.83945364
0,0,0.00011946523
1,1,0.9988337
1,1,0.99956113
1,1,0.6975307
1,1,0.99978024
1,1,0.9982627
0,0,0.00011954863
0,0,0.00011950429
1,0,0.0012687691
1,1,0.99949825
0,0,0.00011997209
0,0,0.00011947412
1,0,0.00011949871
0,0,0.00011948585
