true_label,predicted_label,prediction_probability
1,1,0.99699366
1,1,0.99968994
1,1,0.9997441
0,0,0.000119469216
1,1,0.99904394
0,0,0.00011946944
0,0,0.0001194978
0,0,0.00011945885
0,0,0.00011945999
0,0,0.00011947549
0,0,0.00011947594
0,0,0.00011959574
0,0,0.00011945566
0,0,0.00011952219
0,0,0.000119481185
1,1,0.9990221
1,1,0.9985185
0,0,0.00013349127
1,1,0.99724627
0,0,0.00011947628
0,0,0.00011946204
0,0,0.00012575412
1,1,0.99978656
0,0,0.00011946819
1,1,0.99902993
0,0,0.000119464545
1,1,0.99978197
0,0,0.000119462835
0,0,0.00011947982
1,1,0.9997674
1,1,0.99978405
0,0,0.00011960486
0,0,0.0001197281
1,0,0.17826715
0,0,0.00011945976
0,0,0.000120317854
0,0,0.00011956802
0,0,0.00011950065
1,1,0.6994899
1,1,0.9989092
0,0,0.000119530516
0,0,0.00011949449
0,0,0.00011946569
1,1,0.9997791
1,1,0.9997895
1,1,0.9995993
1,1,0.99885046
0,0,0.00011960839
1,1,0.9940712
1,1,0.9995011
0,0,0.00011947719
1,1,0.9996508
0,0,0.00012017177
0,0,0.0001194846
0,0,0.00011945999
0,0,0.00011946386
0,0,0.00011963713
0,0,0.00011946591
0,0,0.00013370057
0,0,0.00012012216
0,0,0.00011948494
0,0,0.000119605436
0,0,0.00011946899
1,0,0.00011953154
1,1,0.99977905
0,0,0.00011946136
0,0,0.0001224823
0,0,0.00011946249
0,0,0.00011949404
1,1,0.9965833
0,0,0.00011950942
1,1,0.9905659
0,0,0.00012514979
1,1,0.9994416
1,1,0.9982645
1,1,0.996289
1,0,0.00011950874
0,0,0.00011946295
0,0,0.000119499055
1,1,0.99978566
1,1,0.99947536
0,0,0.000119467055
0,0,0.00012023343
0,0,0.00011947229
0,0,0.00012029272
0,0,0.00011946774
1,1,0.9989272
0,0,0.000119493125
0,0,0.0001224788
0,0,0.00011949211
0,0,0.00011946911
0,0,0.00011971931
1,0,0.43081608
0,0,0.000119712
0,0,0.00012412448
1,1,0.99901223
0,0,0.000119482545
0,0,0.00011949257
1,1,0.876633
1,1,0.99974847
0,0,0.00011947332
0,0,0.000119548866
0,0,0.00011948163
0,0,0.000119470584
1,1,0.99743104
0,0,0.00011946682
1,0,0.00012596414
0,0,0.00011954135
1,1,0.99976444
1,1,0.9996363
0,0,0.000119472636
1,1,0.99805135
0,0,0.00011950737
0,0,0.000119468765
1,0,0.0001199897
1,1,0.9995769
1,1,0.99452853
1,1,0.99381846
1,1,0.99936503
0,0,0.000119497345
0,0,0.00011947423
0,0,0.00011947719
1,0,0.00011949518
0,0,0.00011946489
1,1,0.9995008
0,0,0.000119589575
1,0,0.22236858
1,1,0.9994798
1,1,0.99924827
1,1,0.99751943
0,0,0.00011954488
0,0,0.000119462835
0,0,0.00011948027
1,1,0.9997796
1,0,0.45872235
0,0,0.0013330418
0,0,0.000119473094
0,0,0.00011946443
1,1,0.5446497
1,1,0.99978566
0,0,0.00011946249
1,1,0.999253
1,1,0.99883574
1,1,0.99787873
1,1,0.9991643
1,1,0.99898267
1,0,0.000119476965
1,1,0.99935126
1,1,0.99955773
0,0,0.000119456345
0,0,0.00011945965
0,0,0.00011995894
1,1,0.99969
1,1,0.99954623
1,1,0.9987825
0,0,0.00011946933
0,0,0.00011946329
1,1,0.99714786
1,1,0.7511953
1,1,0.9989411
0,0,0.000120065706
0,0,0.000119470125
1,1,0.9997836
1,0,0.34552503
0,0,0.000119572695
1,1,0.9997727
0,0,0.000119476965
0,0,0.000119464086
0,0,0.00012022689
1,1,0.9994912
0,0,0.00011947982
0,0,0.00011948414
1,1,0.9943611
1,1,0.999785
1,1,0.53444064
1,0,0.00011987362
1,1,0.9977217
1,1,0.9915828
0,0,0.00011949507
1,0,0.0001200814
1,1,0.9993114
1,1,0.9931839
1,1,0.99906594
0,0,0.00011976874
0,0,0.00011945965
0,0,0.00011951547
1,1,0.99961483
0,0,0.000119467055
0,0,0.00011945623
0,0,0.00011948756
0,0,0.000119494725
0,0,0.00011945543
0,0,0.000119458964
1,1,0.9992792
0,0,0.00011948619
1,1,0.99930716
0,0,0.00011952892
1,0,0.00018675425
1,1,0.99953157
1,1,0.9985916
1,1,0.99962753
1,1,0.9996766
1,1,0.99977916
0,0,0.000119464086
0,0,0.00011946352
1,1,0.9990783
0,0,0.0001194732
0,0,0.00011946181
1,1,0.99941754
0,0,0.00011948289
1,1,0.9987894
1,1,0.999437
0,0,0.00014310326
1,1,0.99816555
1,0,0.00011962298
1,1,0.9997763
0,0,0.000120712015
1,1,0.99603075
0,0,0.00011945987
0,0,0.00011947115
0,0,0.00011948277
0,0,0.000119464545
0,0,0.00011954112
1,1,0.5235685
1,1,0.94665104
0,0,0.00011948289
0,0,0.00011947389
0,0,0.00011946637
1,1,0.9997818
1,1,0.999781
1,1,0.99954
0,0,0.000119467055
1,1,0.9997904
0,0,0.000119466255
0,0,0.00011945976
0,0,0.000119460674
0,0,0.00011947149
0,0,0.00011948197
0,0,0.00011949086
0,0,0.000119461925
0,0,0.000119482655
1,1,0.9993506
0,0,0.00011946899
1,1,0.99953383
0,0,0.000119460216
0,0,0.00011947491
0,0,0.00012399661
1,0,0.00012946296
1,1,0.98832005
1,1,0.9983914
1,0,0.00011948209
1,1,0.9997742
0,0,0.00011946124
0,0,0.00011946865
1,1,0.99605757
0,0,0.00011945907
1,1,0.9997086
1,1,0.989097
0,0,0.00011947457
1,1,0.9983649
0,0,0.000119598815
1,1,0.9997876
0,0,0.00011949746
1,1,0.99565196
0,0,0.00011946443
1,0,0.000119481745
1,1,0.9982521
1,1,0.99966836
0,0,0.00011946557
1,1,0.9997791
0,0,0.00011947491
0,0,0.00011948289
0,0,0.00011946466
1,0,0.33159727
0,0,0.000119571785
1,1,0.99978215
1,1,0.99926233
0,0,0.00011948141
1,0,0.00011950008
0,0,0.000119490745
1,1,0.9995529
0,0,0.000119745324
1,1,0.9866223
1,1,0.9996048
0,0,0.000119474345
1,1,0.9997708
1,0,0.000119488584
0,0,0.000119669305
1,1,0.99861467
0,0,0.00012437305
0,0,0.00011947036
1,1,0.9896157
0,0,0.00011946329
0,0,0.00011946785
0,0,0.000119522534
1,1,0.8783496
1,1,0.9966113
1,1,0.7723015
0,0,0.000119466255
0,0,0.00011947753
1,1,0.9993047
1,1,0.99967045
1,1,0.8917072
1,1,0.9996038
0,0,0.0001499632
1,1,0.9979056
0,0,0.00011948197
1,1,0.5473266
0,0,0.000119471835
1,1,0.9977579
0,0,0.00011946523
0,0,0.000119462384
1,1,0.9978384
1,1,0.9992624
1,1,0.99952024
0,0,0.00011951752
1,1,0.9965397
0,0,0.00011953952
0,0,0.000119488126
0,0,0.00011946249
0,0,0.00011948414
0,0,0.000119490745
1,1,0.99977463
0,0,0.00011947161
0,0,0.000119465345
0,0,0.0001194928
1,1,0.99831057
0,0,0.00011946944
0,0,0.00011948767
0,0,0.00011975538
1,1,0.99977535
1,1,0.9997632
0,0,0.00011967684
0,0,0.00011988666
0,0,0.00011946511
1,1,0.99921584
0,0,0.000119515236
0,0,0.00011946295
1,1,0.92310095
1,1,0.9820444
1,1,0.9992774
1,0,0.00011966863
0,0,0.00011990793
1,0,0.0001196003
0,0,0.0001194634
1,1,0.9996723
0,0,0.00011948847
1,0,0.43450353
1,1,0.9986846
0,0,0.0001194642
1,1,0.9996194
0,0,0.00011950475
1,1,0.99604386
1,1,0.99964696
1,1,0.9995653
0,0,0.000119458164
0,0,0.00011957076
1,1,0.99920255
1,1,0.9996507
0,0,0.00011947047
1,1,0.9795839
1,1,0.9997858
0,0,0.000119471835
1,1,0.9997659
0,0,0.00011946136
1,1,0.99970603
0,0,0.00011946762
0,0,0.000119462726
0,0,0.0001194634
1,1,0.9996369
1,1,0.99907744
1,1,0.99902254
0,0,0.00011954499
0,0,0.00011946249
1,1,0.9448206
1,1,0.99953544
0,0,0.00011948414
1,0,0.00012028378
1,0,0.34232503
1,1,0.9935043
1,1,0.99584234
1,1,0.9850213
1,1,0.9997875
1,1,0.99312407
1,1,0.97195303
1,0,0.00011948016
0,0,0.000119494835
1,1,0.9997733
0,0,0.00011951182
0,0,0.00011946523
0,0,0.00011946432
1,1,0.9988168
0,0,0.00012013373
0,0,0.00011947149
0,0,0.00013234919
0,0,0.00011946477
0,0,0.00011946124
0,0,0.00011946033
0,0,0.000121468205
1,0,0.000119793636
1,1,0.9973336
1,1,0.99951786
0,0,0.000119467506
1,1,0.99889416
1,1,0.99952644
1,1,0.9992585
1,1,0.9984969
0,0,0.00011953895
1,1,0.99961925
1,1,0.9992896
0,0,0.00011948471
0,0,0.0001194666
1,1,0.99937123
1,0,0.00011948551
0,0,0.00011946648
0,0,0.00011983707
1,1,0.9121873
1,1,0.9929048
1,1,0.9994194
1,1,0.9993629
1,1,0.99918985
1,1,0.9997877
1,1,0.9994636
1,1,0.99934524
0,0,0.00011947127
1,1,0.99966514
1,1,0.9418287
1,0,0.00011951855
0,0,0.00011946432
1,1,0.9995584
1,1,0.99955153
1,1,0.9997668
1,1,0.99669915
1,0,0.00011947811
1,1,0.9997712
1,1,0.9991933
1,1,0.9966429
1,1,0.9996481
1,1,0.99948126
1,1,0.9996622
1,1,0.99946
0,0,0.00011947104
1,1,0.9995904
0,0,0.00011947036
0,0,0.00012032382
1,1,0.9997831
1,1,0.99933547
0,0,0.00011946956
0,0,0.00011946078
1,1,0.9590485
1,1,0.9893906
0,0,0.00011947104
0,0,0.00012866475
0,0,0.00011952048
1,1,0.99621314
1,1,0.999761
1,1,0.9995578
1,1,0.9707867
0,0,0.00011946933
1,1,0.9986988
1,1,0.9997675
1,1,0.9989786
0,0,0.00011948289
1,1,0.99976057
1,1,0.9996653
1,1,0.9989237
0,0,0.00011946899
0,0,0.00011946056
1,1,0.98361915
0,0,0.000119975746
1,1,0.9995794
0,0,0.00011946215
0,0,0.00011946911
0,0,0.00011948744
0,0,0.00011948095
0,0,0.000119496886
1,1,0.9992592
1,1,0.992818
0,0,0.00011983192
0,0,0.000119467964
0,0,0.00011950179
1,1,0.9983185
0,0,0.0001194879
1,1,0.9971656
0,0,0.00011964968
0,0,0.00013637403
1,0,0.00011950646
1,1,0.99978304
0,0,0.000121835816
0,0,0.00011946831
1,1,0.7274676
0,0,0.00011946853
1,1,0.9997585
1,1,0.99965584
0,0,0.0001194674
0,0,0.000119467506
1,1,0.9997851
1,1,0.9997648
0,0,0.00011951182
0,0,0.00011951034
1,1,0.99895877
1,1,0.9957819
1,0,0.0001194699
1,1,0.999768
0,0,0.00011948095
0,0,0.00011946329
1,1,0.9997842
0,0,0.000119489836
0,0,0.00011946774
0,0,0.00011951581
0,0,0.00011946329
1,1,0.99922717
1,1,0.9989525
0,0,0.00011975378
0,0,0.00011951079
0,0,0.0001194674
1,1,0.99929786
0,0,0.000119477765
0,0,0.00012135266
1,1,0.99978095
1,1,0.9981193
1,1,0.99978966
1,1,0.99859047
0,0,0.00011946078
1,1,0.9996762
0,0,0.000119637356
0,0,0.0001195418
0,0,0.00012030684
0,0,0.00012105771
1,0,0.00011951193
0,0,0.00011946603
0,0,0.00011948016
0,0,0.00011978405
0,0,0.00011946785
0,0,0.000119914104
1,0,0.00011955856
1,1,0.99978447
0,0,0.00011949427
1,1,0.9993305
0,0,0.000119548524
0,0,0.00011947617
1,1,0.99978626
1,1,0.9996587
1,1,0.99924344
0,0,0.000119619675
0,0,0.00011948323
1,1,0.99893636
0,0,0.00012091858
0,0,0.00011949177
0,0,0.00011962298
1,1,0.9993514
1,0,0.000119481185
0,0,0.00011947298
0,0,0.00011976063
0,0,0.00011948016
1,0,0.000119570985
0,0,0.00011948756
1,1,0.9994056
1,1,0.9769527
0,0,0.00011947617
1,1,0.9990596
1,1,0.99265647
0,0,0.000119477765
1,1,0.99951535
1,1,0.9995606
1,1,0.99931484
0,0,0.000119569275
0,0,0.00011946842
0,0,0.00011959471
0,0,0.000119520024
1,1,0.99963915
0,0,0.00011946227
1,0,0.000119494835
1,1,0.999599
1,1,0.99586225
1,0,0.1404365
0,0,0.000119494835
0,0,0.00033195675
0,0,0.00011946261
1,1,0.9949223
1,1,0.999275
0,0,0.0001195312
0,0,0.00011951387
1,1,0.9406672
0,0,0.00011946511
1,0,0.00012003251
0,0,0.00011945703
1,1,0.9993664
0,0,0.00011947765
1,0,0.00011968734
1,1,0.96669614
1,1,0.9953204
1,0,0.4474976
1,1,0.99556714
0,0,0.000121542354
0,0,0.000119486875
1,1,0.9994158
1,1,0.99664575
0,0,0.000119587756
1,1,0.99978554
0,0,0.00011946181
1,0,0.4554061
1,1,0.999769
0,0,0.00011947047
0,0,0.00011947583
0,0,0.000119961915
1,1,0.99975574
1,1,0.97314346
0,0,0.000119470584
1,0,0.25394222
0,0,0.0001196052
0,0,0.00011946078
0,0,0.000119464086
0,0,0.00012041001
0,0,0.00011947765
1,1,0.99094903
0,0,0.00011947742
0,0,0.00011947503
0,0,0.00011946147
1,1,0.9389328
0,0,0.000119462384
1,1,0.9997601
1,1,0.93624383
1,1,0.9989333
1,1,0.99967283
1,0,0.000120090204
1,1,0.9983965
0,0,0.00011947389
0,0,0.000119476965
1,1,0.9995469
1,1,0.9993892
1,1,0.9993214
1,0,0.0001194797
1,1,0.999769
0,0,0.00011954932
0,0,0.00011947537
1,1,0.99559546
0,0,0.00011946591
1,1,0.9966668
1,1,0.9994385
1,1,0.9991826
1,1,0.99867034
0,0,0.00011958798
0,0,0.000119506
0,0,0.000119884484
1,1,0.9997535
1,1,0.9974673
1,1,0.99942535
1,1,0.99948573
1,1,0.96233755
1,1,0.9993757
0,0,0.00011961113
1,1,0.99851257
1,1,0.9995458
0,0,0.00011949974
1,1,0.99977434
0,0,0.00011947081
1,1,0.9931232
1,1,0.9995916
0,0,0.00011995288
0,0,0.00011953724
1,0,0.00011968106
0,0,0.00011947081
0,0,0.000119454635
0,0,0.00011946933
0,0,0.00011946181
0,0,0.0001537888
0,0,0.00011949006
1,1,0.99930537
0,0,0.000119564946
0,0,0.00011946443
0,0,0.000119481185
0,0,0.0001194674
0,0,0.00012757987
0,0,0.00012243817
1,1,0.9997776
0,0,0.00011946329
0,0,0.16060275
1,1,0.99930465
0,0,0.000119473545
0,0,0.00060244283
0,0,0.000119480384
0,0,0.00011946249
0,0,0.00011946819
0,0,0.00012016352
0,0,0.00011947366
0,0,0.00011945873
0,0,0.00011946648
1,1,0.99874395
1,0,0.00011965048
0,0,0.00011946124
0,0,0.00012025224
1,1,0.9993024
1,1,0.9996496
1,1,0.99839294
1,1,0.71382403
0,0,0.00011962378
1,1,0.99940836
0,0,0.00012130152
1,0,0.000119797754
0,0,0.000119477765
1,0,0.0002385872
0,0,0.00011947252
0,0,0.000119466255
1,1,0.9971997
1,1,0.9845686
0,0,0.00011948163
1,0,0.00011951638
1,0,0.06787788
1,1,0.99935484
1,1,0.999112
0,0,0.00011959768
0,0,0.00011946432
0,0,0.00011947503
0,0,0.000119470016
0,0,0.00011949052
1,1,0.9987225
1,1,0.99978584
1,1,0.9985461
0,0,0.00011947765
1,1,0.9994669
0,0,0.000119716795
1,1,0.9987925
0,0,0.00012334081
1,0,0.28715983
0,0,0.00012788374
1,1,0.9997639
0,0,0.000120549026
0,0,0.00011947902
0,0,0.00011994338
0,0,0.00011946352
0,0,0.00012199903
1,1,0.99975634
1,1,0.9990266
0,0,0.00011946443
1,0,0.00011950498
1,1,0.9954865
0,0,0.00011949746
0,0,0.00011956551
0,0,0.00011949951
1,1,0.99915683
1,1,0.99845624
0,0,0.00011949098
1,1,0.99725246
1,1,0.9997659
1,1,0.99941546
0,0,0.00011987751
0,0,0.00011948152
0,0,0.00011946899
0,0,0.0001194674
1,0,0.00011949928
0,0,0.00011947081
1,1,0.999786
1,1,0.999788
0,0,0.00011946603
0,0,0.000119468874
0,0,0.00011948448
1,1,0.9996449
0,0,0.000119471384
1,1,0.9969786
0,0,0.00011946603
0,0,0.00011945907
1,1,0.9996301
1,1,0.94099975
1,1,0.6335261
0,0,0.00011949609
1,1,0.9982777
0,0,0.00012061237
1,1,0.9981758
0,0,0.00011947537
0,0,0.00011946648
1,1,0.9997851
1,1,0.99948436
1,1,0.9971197
1,1,0.9994231
0,0,0.00011946215
1,1,0.9997814
0,0,0.0001202136
1,1,0.99151534
1,0,0.00012009043
0,0,0.00011946648
0,0,0.00012005952
0,0,0.00011948505
1,1,0.58411413
0,0,0.00012423674
1,1,0.96440905
0,0,0.000119491204
0,0,0.00011946557
1,0,0.00012014862
0,0,0.00011946614
1,1,0.9997772
1,1,0.9985203
0,0,0.00011948573
0,0,0.00011946762
1,0,0.115805514
0,0,0.0001202057
1,1,0.9997091
1,1,0.9976453
0,0,0.0001195125
1,1,0.99844253
1,1,0.98492664
0,0,0.000119658245
1,1,0.99978495
0,0,0.00011957783
1,0,0.00011981044
1,1,0.9245583
1,1,0.999548
0,0,0.00011957395
1,1,0.9997746
0,0,0.00011947674
1,1,0.9972709
1,0,0.00011984027
0,0,0.00011949177
1,1,0.9961695
0,0,0.00011948847
1,0,0.0001446941
1,1,0.99968815
0,0,0.00012212229
1,0,0.51233804
0,0,0.000119468874
0,0,0.000119471726
0,0,0.000119718854
0,0,0.00011945748
1,1,0.9943115
1,1,0.9997603
1,1,0.55840945
1,0,0.000119542485
0,0,0.00011946911
0,0,0.00011947298
0,0,0.000119465796
0,0,0.00011948893
0,0,0.0001233447
0,0,0.00011960361
0,0,0.00011959927
1,1,0.9994155
0,0,0.000119461016
0,0,0.000120029305
1,1,0.99976474
0,0,0.000119468765
1,1,0.9997867
0,0,0.000119469674
1,1,0.9993551
0,0,0.00012017234
1,1,0.99949527
0,0,0.000119463744
0,0,0.00011946158
0,0,0.00011946819
1,0,0.00013569342
0,0,0.00011963576
0,0,0.00012044997
0,0,0.00011947378
0,0,0.00011951387
1,1,0.9997866
1,1,0.9955709
1,1,0.9997846
1,1,0.99941015
0,0,0.000119465796
1,1,0.99978185
1,1,0.60473377
1,0,0.000119914104
0,0,0.000119476965
1,1,0.99978775
1,1,0.9995509
0,0,0.00011946249
1,0,0.00011948027
0,0,0.00012035548
1,1,0.99664885
0,0,0.000119492455
0,0,0.00011949018
1,0,0.0015681577
1,1,0.9995509
1,1,0.9976616
0,0,0.00012023481
1,1,0.99937135
1,1,0.9997871
0,0,0.00011946398
0,0,0.00011947104
1,1,0.9996165
0,0,0.00011946158
1,0,0.000119585355
0,0,0.000119487326
1,1,0.99973935
0,0,0.00011949609
0,0,0.00011947241
0,0,0.00011946808
1,0,0.00011972159
1,1,0.99936205
1,1,0.99924237
0,0,0.00011947378
1,1,0.9996643
1,1,0.9993588
1,0,0.00011950942
1,0,0.00026528188
0,0,0.00011945828
0,0,0.000119470926
1,0,0.00011953781
1,1,0.9997658
1,1,0.9997571
1,1,0.9996128
0,0,0.00011947902
1,1,0.99954295
1,0,0.00011949495
0,0,0.00011946329
1,1,0.99601066
1,1,0.9994231
0,0,0.00011946569
0,0,0.00011946261
1,1,0.9795372
0,0,0.00012031877
1,1,0.9996625
1,1,0.9997161
1,1,0.9857562
0,0,0.00011947036
0,0,0.00012049764
0,0,0.00011947115
0,0,0.000119469216
1,0,0.00017194658
0,0,0.00011945714
0,0,0.00011946295
1,1,0.99791515
1,1,0.99892396
0,0,0.00011946044
0,0,0.00012874647
0,0,0.000119461925
1,1,0.9996965
0,0,0.00011945907
1,1,0.99971485
1,0,0.00011961648
0,0,0.00011946728
0,0,0.00011960532
1,1,0.99929637
0,0,0.00011945862
0,0,0.00011951604
0,0,0.000119467506
1,0,0.39110166
0,0,0.00011947594
0,0,0.00011947674
0,0,0.00012477669
1,0,0.000119591175
0,0,0.000119467964
0,0,0.00011946033
0,0,0.00011946136
0,0,0.00011946249
0,0,0.000119455086
1,1,0.99978644
0,0,0.000119492455
1,0,0.000119559925
0,0,0.000119502816
0,0,0.000119470926
0,0,0.00011957384
1,1,0.9993826
1,1,0.9992631
0,0,0.00014422643
0,0,0.00011948551
1,0,0.008781694
0,0,0.000119469674
1,0,0.00011948323
0,0,0.00012090036
1,1,0.9981851
0,0,0.00011946295
1,1,0.9997104
0,0,0.00012115391
0,0,0.000119467964
0,0,0.00011946056
1,1,0.9287082
0,0,0.00011946774
0,0,0.00011946671
1,1,0.8219585
1,1,0.9886527
0,0,0.00011946147
0,0,0.00013122072
1,1,0.99959373
0,0,0.00011945486
1,1,0.99968904
1,1,0.9994552
0,0,0.000119464545
1,1,0.99957293
1,1,0.9995456
1,1,0.99523646
1,1,0.99904525
0,0,0.000119637014
0,0,0.000119467164
0,0,0.00011950087
0,0,0.00011946956
0,0,0.000119461125
1,1,0.99915534
1,1,0.64146644
0,0,0.00011945452
0,0,0.0001194822
1,1,0.9964486
1,1,0.99971855
0,0,0.00011947286
0,0,0.0001195654
1,1,0.99191433
0,0,0.00011947537
0,0,0.00011972273
0,0,0.000119464086
1,1,0.9983204
0,0,0.00011945873
0,0,0.00011946306
0,0,0.00011946614
1,1,0.999554
1,0,0.00011947127
0,1,0.70616555
0,0,0.0001194928
0,0,0.00011948368
1,1,0.99825877
1,1,0.9253742
1,1,0.9997273
1,1,0.99922276
0,0,0.00011947024
1,0,0.00012660949
0,0,0.00011998261
0,0,0.00011946956
1,1,0.9987036
1,0,0.000119487326
0,0,0.0001194544
1,1,0.9554417
1,1,0.79189825
1,0,0.00011948756
1,1,0.9997576
1,1,0.9860209
0,0,0.000119471835
1,0,0.00012426575
0,0,0.00011947879
1,0,0.00011951022
1,1,0.9814057
1,1,0.99628234
1,1,0.9993019
1,1,0.99974304
0,0,0.00011946569
1,1,0.98972076
1,0,0.00011950065
0,0,0.00012373722
1,1,0.99928254
0,0,0.00011947423
0,0,0.000119470584
0,0,0.00011946204
1,1,0.99896955
0,0,0.000119461925
0,0,0.00011947491
1,0,0.00011950316
0,0,0.0001194642
1,1,0.99969596
0,0,0.00011946911
0,0,0.00012274092
0,0,0.00011947081
0,0,0.00012037809
0,0,0.000119464545
0,0,0.00012245697
0,0,0.000119460674
1,1,0.9957319
1,1,0.9472014
0,0,0.00011946261
1,1,0.99955946
1,1,0.9178991
1,1,0.9995724
1,1,0.99964404
1,1,0.99956435
0,0,0.00011964934
1,1,0.9997726
0,0,0.00012060029
0,0,0.0001201217
1,1,0.53020686
1,1,0.9997888
0,0,0.00011946386
1,1,0.99950516
1,1,0.9993597
0,0,0.00011946671
1,1,0.9182562
0,0,0.000119473545
0,0,0.00011950395
1,1,0.99917513
0,0,0.000119468765
1,1,0.99746317
0,0,0.00012363262
1,1,0.99970645
1,1,0.99968463
1,1,0.987095
1,0,0.0001194994
1,1,0.99818254
1,1,0.99689215
1,1,0.99455905
1,1,0.99873173
