true_label,predicted_label,prediction_probability
0,0,0.00011947241
1,1,0.9993436
0,0,0.000119464086
0,0,0.00011965653
0,0,0.000119467964
0,0,0.000119496544
0,0,0.00011946785
0,0,0.00011947047
1,1,0.8533738
1,1,0.9996212
0,0,0.000119465796
0,0,0.00012399271
1,1,0.9957596
0,0,0.000119525044
0,0,0.000119462384
1,1,0.60489476
0,0,0.00011947161
1,1,0.9953618
1,0,0.000120091805
0,0,0.000119470125
0,0,0.00011947081
1,0,0.41802725
0,0,0.00011945885
1,1,0.99796075
0,0,0.00011947218
1,1,0.9997867
1,1,0.9966479
1,1,0.8416571
1,1,0.997314
1,1,0.9991255
1,0,0.000120280114
1,1,0.99753475
0,0,0.00011946762
1,1,0.99945533
1,1,0.9997837
0,0,0.00011946432
1,1,0.998096
1,1,0.9990578
0,0,0.000119468874
1,1,0.9985259
0,0,0.0001194699
0,0,0.00011947651
1,1,0.99945885
1,1,0.9894534
1,0,0.000119489494
1,1,0.9997834
0,0,0.00011946774
0,0,0.000120182776
0,0,0.000119468765
0,0,0.00011946603
0,0,0.000119461925
0,0,0.0001255259
1,0,0.42893353
1,1,0.99976057
1,1,0.99978024
0,0,0.000119486984
0,0,0.00011947457
1,1,0.9994459
1,0,0.000119520824
0,0,0.00012069521
1,1,0.9985696
0,0,0.00011947811
0,0,0.00011947549
0,0,0.00011954351
1,1,0.99786144
0,0,0.000119528006
1,1,0.9994844
1,0,0.00011949951
0,0,0.00011946398
1,1,0.9978792
0,0,0.00012181699
1,1,0.99974483
1,0,0.0018343376
1,1,0.9987633
0,0,0.00011946511
0,0,0.00011958171
0,0,0.00011950817
1,1,0.9996558
1,1,0.99673957
1,1,0.9991514
0,0,0.00011947127
1,1,0.9997105
1,1,0.9736301
0,0,0.00011957749
1,1,0.9985509
0,0,0.00011947685
0,0,0.00011955878
0,0,0.00011946204
0,0,0.000119466255
0,0,0.00012087581
0,0,0.00011981843
0,0,0.00011965516
0,0,0.00011945805
1,1,0.9984465
1,1,0.7808493
1,1,0.9997874
0,0,0.00011946181
0,0,0.00011946944
0,0,0.0001194601
1,1,0.9988496
1,1,0.9995597
0,0,0.00011949415
0,0,0.00011965048
0,0,0.00011946261
0,0,0.00011948927
1,1,0.9995817
0,0,0.000119465796
0,0,0.000119465796
0,0,0.00012238785
0,0,0.00011947674
1,0,0.00011957589
0,0,0.00011976657
0,0,0.00011945987
0,0,0.00011947161
0,0,0.000120114135
1,0,0.0015569913
1,1,0.9995477
0,0,0.00011947936
1,0,0.00012265833
0,0,0.000119462726
1,1,0.99976194
1,1,0.9989388
1,1,0.99947345
1,1,0.9515218
0,0,0.00011947753
1,0,0.00011967935
0,0,0.00012235483
1,0,0.00012010967
0,0,0.000119470926
1,1,0.97680193
1,1,0.9994843
1,1,0.99747384
1,1,0.998864
0,0,0.000119474
0,0,0.00011946911
0,0,0.0001208236
0,0,0.00011947081
0,0,0.00011947298
0,0,0.000119659155
1,1,0.98653865
1,1,0.9966198
1,1,0.99957985
0,0,0.00011946728
1,1,0.9997663
0,0,0.00011949769
0,0,0.00011952356
0,0,0.000119461016
0,0,0.00011983809
0,0,0.000119473094
0,0,0.000119463744
0,0,0.00011946671
1,1,0.99973303
0,0,0.000119472636
1,0,0.00012106325
1,1,0.9996759
1,1,0.998541
1,1,0.9997628
1,1,0.9997453
0,0,0.000119466255
1,1,0.9974896
0,0,0.00011947207
0,0,0.00011948573
0,0,0.0001194666
1,1,0.99375176
1,1,0.99977374
1,1,0.99943477
0,0,0.00012025338
1,1,0.9986858
0,0,0.00011946603
0,0,0.00011946386
1,1,0.99762726
1,0,0.012538803
0,0,0.000119529715
1,0,0.16466194
0,0,0.00011946728
1,1,0.976047
0,0,0.000119463744
1,1,0.99973834
1,1,0.86558485
1,0,0.2731441
0,0,0.00011946158
0,0,0.000119619675
0,0,0.00011948744
1,1,0.9997792
1,0,0.00012040014
1,1,0.99940926
0,0,0.00011946147
1,1,0.9997869
1,1,0.99764705
0,0,0.000119459306
0,0,0.000119485616
0,0,0.00013742289
0,0,0.00011990564
0,0,0.00011946648
1,1,0.99869347
1,1,0.9989891
1,1,0.9977741
1,1,0.9997096
1,1,0.9923221
0,0,0.00011954055
1,0,0.000119501674
1,1,0.9997893
0,0,0.00011946124
1,0,0.00011973118
1,1,0.69040275
1,1,0.99973744
0,0,0.0001194674
1,0,0.0001278529
0,0,0.000119511365
1,1,0.99933964
0,0,0.00011979079
1,1,0.99946153
0,0,0.00011947457
0,0,0.00011947149
0,0,0.00011946682
1,1,0.99978733
1,1,0.99932045
1,0,0.00011973893
0,0,0.000119464545
0,0,0.0001194552
0,0,0.00011946147
0,0,0.00011948016
1,0,0.00011967935
1,1,0.9993301
0,0,0.00011954021
1,0,0.00011948231
1,1,0.9989288
0,0,0.00011946569
1,1,0.99978447
1,1,0.99876183
1,1,0.9315239
1,1,0.9980607
1,1,0.9992291
1,1,0.9996779
1,1,0.999629
1,1,0.99858457
1,0,0.00012101963
1,0,0.00011955035
1,1,0.9804738
0,0,0.00011947583
0,0,0.00011947412
1,1,0.9991546
1,1,0.9950332
0,0,0.00011950053
1,1,0.9919965
0,0,0.00022952401
0,0,0.000119464545
1,1,0.9997851
0,0,0.00011947913
0,0,0.00011952607
0,0,0.00011946158
0,0,0.00012372177
1,1,0.99875724
0,0,0.000121050434
0,0,0.00012051282
0,0,0.00011946295
1,1,0.99936604
0,0,0.00011946842
0,0,0.00011946511
1,1,0.9997838
0,0,0.00012090682
1,1,0.999737
0,0,0.00011955582
0,0,0.00011968894
1,1,0.9994547
1,1,0.9949892
1,1,0.99976367
0,0,0.000119465796
1,1,0.9979568
0,0,0.00011946557
1,0,0.00011946785
1,1,0.9386648
1,0,0.00011949746
1,1,0.9994289
1,0,0.00012373191
0,0,0.000119804725
1,1,0.9996836
1,1,0.99802524
0,0,0.00011945703
0,0,0.2686552
0,0,0.00011947982
1,1,0.99912465
0,0,0.0001197007
0,0,0.00011946386
1,1,0.999784
1,1,0.99978274
0,0,0.00011946398
1,1,0.99940735
1,1,0.9996399
1,1,0.9992276
1,1,0.9992486
0,0,0.000119830205
0,0,0.00011947799
1,1,0.99978316
0,0,0.000119467964
1,1,0.9995733
1,1,0.9997832
0,0,0.000119465345
0,0,0.000119470584
0,0,0.00011953929
0,0,0.000120925375
1,0,0.00011947742
0,0,0.000119470584
0,0,0.000120091005
1,1,0.9997876
1,1,0.9995254
0,0,0.00011946033
0,0,0.00011946295
0,0,0.00011946785
1,1,0.95571226
1,1,0.9988971
0,0,0.024586402
0,0,0.00011946899
0,0,0.000119465345
1,1,0.999784
1,1,0.9997558
0,0,0.000119467964
1,0,0.00013201252
1,1,0.99212885
0,0,0.00011947024
0,0,0.00011951113
1,1,0.99926174
1,1,0.9789342
0,0,0.00011949358
1,1,0.9997556
0,0,0.000119486984
0,0,0.00011946785
1,1,0.9995925
1,1,0.99063694
1,1,0.9997691
1,1,0.99978966
1,0,0.000119545104
1,1,0.99979126
0,0,0.00011947275
1,0,0.00011950441
0,0,0.00011946306
1,1,0.9995915
0,0,0.000119463635
0,0,0.00012214138
1,1,0.9986301
1,1,0.99751586
1,1,0.9995363
0,0,0.00011946911
0,0,0.00011967364
1,1,0.9991942
0,0,0.00011946215
0,0,0.0001194552
1,1,0.9995326
1,1,0.9997287
1,1,0.9992939
1,1,0.99968815
0,0,0.00011947879
0,0,0.000119474
0,0,0.00011946569
0,0,0.00011947617
1,1,0.7877814
0,0,0.00011947845
0,0,0.00011951513
1,1,0.999678
1,1,0.99963313
0,0,0.00012163198
1,1,0.999777
1,1,0.95991397
0,0,0.000120688645
1,1,0.96235406
0,0,0.0001194634
0,0,0.00011951216
0,0,0.000119469216
0,0,0.00011946398
0,0,0.0001195019
0,0,0.00011947286
0,0,0.00011956278
1,1,0.99533767
1,1,0.7025657
1,1,0.99927056
0,0,0.00011945839
0,0,0.000119465345
1,1,0.9992865
1,1,0.99949765
1,1,0.9955931
0,0,0.00011945919
1,0,0.00011948995
0,0,0.000119470125
0,0,0.00011953371
0,0,0.0001194544
0,0,0.00012093645
1,0,0.00011948482
1,1,0.9899823
1,1,0.9997313
0,0,0.00011946819
1,1,0.95495725
1,0,0.030009942
0,0,0.00011980678
0,0,0.000119465454
1,1,0.9997859
1,1,0.99691874
0,0,0.0001194879
0,0,0.00011946728
0,0,0.00011981352
1,1,0.9975603
1,1,0.9997868
1,1,0.9962771
1,1,0.9956248
1,0,0.00012280626
0,0,0.000119460216
1,1,0.9961826
1,1,0.998003
1,1,0.99862725
0,0,0.00018806531
0,0,0.00011947389
0,0,0.000119467506
0,0,0.00011945953
1,1,0.9985306
1,0,0.00012170089
0,0,0.00012761477
0,0,0.00011948084
0,0,0.00011950749
1,1,0.99503684
0,0,0.00011950441
0,0,0.00011956449
0,0,0.00011952527
0,0,0.00011949529
0,0,0.00011946569
0,0,0.000119473094
1,0,0.00011948277
1,1,0.9988864
0,0,0.0001218781
1,1,0.9838532
1,1,0.8198475
0,0,0.00011946762
0,0,0.00011947469
1,1,0.9993855
1,1,0.99932474
1,1,0.9966981
1,1,0.9996318
0,0,0.000119520024
0,0,0.000119465796
0,0,0.00012692147
1,1,0.99881476
0,0,0.00011950065
0,0,0.00011955525
0,0,0.00011947446
1,1,0.9935878
1,0,0.000119473094
0,0,0.00011949746
1,1,0.99877185
0,0,0.000119492346
0,0,0.000119473436
0,0,0.00011946511
0,0,0.00012100867
0,0,0.00011954294
1,0,0.0001208539
0,0,0.000119464545
1,1,0.99841756
1,1,0.9992866
0,0,0.00013335871
0,0,0.000119465
0,0,0.00011956129
0,0,0.00012256631
0,0,0.00011948163
1,1,0.99952275
0,0,0.0001194797
1,0,0.00011952983
1,1,0.99597645
1,1,0.595002
0,0,0.00011951513
0,0,0.000119475146
0,0,0.00014266484
0,0,0.00011974967
1,0,0.00011946158
0,0,0.00011950555
0,0,0.000119462835
0,0,0.00011946648
1,0,0.000120569704
1,1,0.99941885
1,1,0.8011698
1,1,0.9965004
0,0,0.0001194707
1,1,0.9997769
1,1,0.9995667
1,0,0.2488068
0,0,0.000119465
1,1,0.99937034
0,0,0.00011962036
1,1,0.99978995
0,0,0.00011946329
0,0,0.000119467055
1,1,0.9988396
1,1,0.99978316
0,0,0.0001194838
0,0,0.000119458964
0,0,0.00013678151
1,1,0.9978416
0,0,0.00011953713
1,1,0.9985455
0,0,0.00011947571
1,1,0.8956375
1,1,0.9996617
1,1,0.99876726
0,0,0.00011964272
1,1,0.9997154
1,1,0.9997154
0,0,0.00011946785
0,0,0.00011946204
1,0,0.00011947195
0,0,0.00011946329
0,0,0.00011950179
1,1,0.9997342
0,0,0.00014711075
1,0,0.00083268184
1,1,0.9995256
1,1,0.9973483
1,0,0.19339918
1,1,0.99972975
0,0,0.00011947685
0,0,0.00011947036
0,0,0.00011946124
1,1,0.99342316
1,1,0.99978495
0,0,0.000119666234
0,0,0.000119475146
0,0,0.00011946762
1,1,0.99623287
1,1,0.5864107
1,1,0.99415666
1,1,0.7826837
0,0,0.000119460674
0,0,0.00011946648
0,0,0.00011946978
0,0,0.000119459306
1,1,0.99974144
0,0,0.000119479584
0,0,0.00013348376
0,0,0.000119484364
1,1,0.99978864
1,1,0.99839324
1,1,0.9747798
1,1,0.9914311
1,0,0.00011946386
1,1,0.99848545
0,0,0.00011947731
1,1,0.95837176
1,1,0.9990891
0,0,0.00011950179
1,1,0.9993813
1,1,0.9997543
1,1,0.9986425
1,1,0.99828357
0,0,0.00011947491
0,0,0.00011948141
1,1,0.9993732
1,1,0.99866027
0,0,0.00011952436
0,0,0.000119518205
0,0,0.000119465345
0,0,0.00011945999
0,0,0.000119476055
1,1,0.9586736
0,0,0.00011986917
1,1,0.9982327
0,0,0.000119465345
0,0,0.00011947446
1,1,0.9997895
0,0,0.00011946774
0,0,0.00011985465
1,1,0.99898547
0,0,0.00012058535
0,0,0.000119468874
0,0,0.00011946648
1,1,0.9995652
1,1,0.998674
1,1,0.9995249
1,1,0.9997846
1,1,0.99885994
1,1,0.99504083
1,0,0.00011953337
1,1,0.9997285
1,1,0.9993592
0,0,0.00011974247
0,0,0.000119471835
1,1,0.9986875
0,0,0.00011956278
0,0,0.0001194674
1,1,0.9997217
0,0,0.00011962663
1,1,0.9993977
0,0,0.000121085875
1,1,0.9992762
0,0,0.0001194699
1,1,0.9996232
0,0,0.00011946443
1,1,0.99947184
0,0,0.00011947583
0,0,0.00011946808
1,1,0.999781
0,0,0.000119469674
1,1,0.99874145
1,1,0.9997308
0,0,0.000119476055
1,1,0.9994853
1,0,0.00012637007
0,0,0.00011946181
0,0,0.00011947366
1,1,0.9997343
1,1,0.9980767
0,0,0.000119486074
0,0,0.00011974304
1,1,0.9996128
0,0,0.00011954909
1,0,0.00011948539
1,0,0.00012098374
0,0,0.00012280498
1,1,0.99728084
1,1,0.9987865
0,0,0.00011949849
0,0,0.0001194674
0,0,0.0001194879
1,1,0.96045727
0,0,0.00012695682
0,0,0.00011955126
0,0,0.00011948186
1,1,0.999705
0,0,0.00011949006
1,0,0.001460753
1,1,0.9995168
1,1,0.9994238
1,1,0.9997772
1,1,0.9111749
1,1,0.9858385
1,0,0.00011958798
0,0,0.0001194699
1,1,0.9996892
1,1,0.99829054
1,1,0.9987211
0,0,0.000119470926
0,0,0.00012202533
0,0,0.00011945885
1,0,0.00011990438
1,1,0.997986
1,1,0.99230415
1,1,0.99887145
0,0,0.00011950851
0,0,0.00011948163
0,0,0.000119473436
1,1,0.99966764
1,1,0.99415797
0,0,0.00011947457
0,0,0.00011947617
0,0,0.00012376615
1,1,0.99805135
0,0,0.00012007979
1,1,0.98790926
1,1,0.9990706
1,1,0.99969614
1,1,0.99956846
1,1,0.99924326
1,1,0.91792226
1,1,0.99825716
0,0,0.000120208664
0,0,0.00012117967
0,0,0.00011947765
1,0,0.0001194879
1,0,0.00012869724
1,1,0.999396
0,0,0.00011958376
0,0,0.00011946648
1,1,0.9973147
0,0,0.00011946158
1,0,0.000119533026
1,1,0.9997726
1,1,0.9869763
1,1,0.9996974
0,0,0.00011946933
0,0,0.00011946682
0,0,0.00011946682
0,0,0.00011946671
0,0,0.000119493925
1,0,0.00012275157
0,0,0.00011946842
0,0,0.00014219817
0,0,0.000119473436
1,1,0.9997086
1,1,0.9997782
0,0,0.00011965961
1,1,0.9997845
1,1,0.9796626
0,0,0.000119471835
0,0,0.00012157249
1,1,0.9996298
1,1,0.99934506
0,0,0.000119471384
0,0,0.000119465796
0,0,0.00011945429
1,1,0.99914825
0,0,0.00011956049
0,0,0.00012511326
1,1,0.9991282
0,0,0.000119681405
0,0,0.00011947149
0,0,0.00011948243
1,0,0.00011949962
0,0,0.00011946569
0,0,0.00011957749
0,0,0.0001194617
0,0,0.00011946865
1,1,0.9997755
0,0,0.00012060961
0,0,0.000119461125
0,0,0.00011948767
1,1,0.9980273
1,0,0.000119498145
1,1,0.9996909
1,1,0.9997794
1,0,0.00043306124
0,0,0.00011962766
0,0,0.00011979455
1,1,0.9997742
1,1,0.9995445
1,1,0.99500036
1,1,0.9983398
0,0,0.000119605545
1,0,0.00011968323
0,0,0.00011949575
0,0,0.0001194707
0,0,0.000119475255
1,0,0.00011958764
1,1,0.9997837
1,1,0.99956924
0,0,0.00011948323
0,0,0.00011953462
0,0,0.0001195027
0,0,0.000119636105
1,1,0.9995559
0,0,0.000119465796
0,0,0.00011945703
1,1,0.799548
0,0,0.00011949269
1,1,0.99790365
0,0,0.00011946762
0,0,0.00011947081
1,1,0.9996331
0,0,0.000119465796
0,0,0.00011952653
1,1,0.99943066
1,1,0.99978614
0,0,0.00012020708
0,0,0.00011947753
1,0,0.00012565464
0,0,0.00011968483
0,0,0.00011952299
0,0,0.00011954624
0,0,0.0001194732
1,1,0.99929076
1,1,0.99845576
1,1,0.9997015
1,1,0.99978524
1,1,0.99976826
1,1,0.9996451
0,0,0.000120372126
1,1,0.9996214
1,1,0.9972884
0,0,0.00011951193
0,0,0.00011945486
0,0,0.00011958399
0,0,0.00012629789
1,1,0.99297035
0,0,0.00011947924
1,1,0.974181
0,0,0.0001194617
1,1,0.9992308
1,1,0.98561877
1,1,0.9729918
0,0,0.00011959061
1,1,0.99903
0,0,0.00011984187
0,0,0.00016801745
1,1,0.9997666
1,1,0.9986189
0,0,0.0001194838
0,0,0.000119462726
0,0,0.000119459306
1,1,0.9990599
1,0,0.00012035846
0,0,0.00011947662
1,1,0.9996069
1,1,0.68504596
0,0,0.0001194674
1,1,0.99976367
0,0,0.00011945999
1,1,0.9997455
0,0,0.0001194732
1,1,0.99929786
0,0,0.000119462384
0,0,0.00011956358
1,1,0.9993209
1,1,0.99886477
0,0,0.00011946158
0,0,0.00011946249
0,0,0.00011946432
1,1,0.9996339
1,1,0.99969107
0,0,0.00011946523
1,1,0.9989608
1,1,0.99946266
1,1,0.99878603
0,0,0.000119470926
1,1,0.999334
1,1,0.99845606
0,0,0.00011953234
0,0,0.0001315244
0,0,0.00011946295
0,0,0.000119462384
1,1,0.9997725
0,0,0.0001194634
1,0,0.00011948107
0,0,0.00012068256
0,0,0.000119480384
1,0,0.00014635717
0,0,0.00011961785
0,0,0.00011946147
1,1,0.9995589
0,0,0.00011951284
1,1,0.9982859
0,0,0.00011970595
1,1,0.9993954
1,1,0.99921966
0,0,0.000119464086
1,1,0.9997765
0,0,0.00011984621
1,1,0.8696946
1,1,0.9985608
1,1,0.9997773
0,0,0.000119565055
0,0,0.0001194838
1,1,0.9985804
1,1,0.9995708
0,0,0.00012077362
0,0,0.000119467164
1,1,0.71089244
1,1,0.99955773
1,1,0.99061775
0,0,0.00012717527
1,1,0.99901104
0,0,0.00011946078
0,0,0.0001194764
1,1,0.9989108
1,1,0.99971116
0,0,0.00011949849
1,1,0.9950467
1,1,0.8482363
1,1,0.99899274
0,0,0.000119467506
1,1,0.9987157
1,1,0.9996299
1,1,0.99889857
0,0,0.000119480384
0,0,0.000119457254
1,1,0.99530107
1,1,0.9997187
1,1,0.99975383
1,1,0.96204275
0,0,0.00011947024
0,0,0.000119454744
1,1,0.999785
0,0,0.00011946318
0,0,0.00012580714
0,0,0.00011948893
1,1,0.99572647
0,0,0.00012300209
1,1,0.99875563
1,1,0.99705464
1,1,0.99973506
1,0,0.00011948494
0,0,0.00011946477
1,1,0.9997845
0,0,0.00011953154
0,0,0.000119537355
0,0,0.0001194674
0,0,0.000121234574
0,0,0.00011946831
0,0,0.00011946489
0,0,0.000120808625
1,1,0.99937785
0,0,0.00011946249
1,1,0.9997161
0,0,0.00011947583
1,1,0.9996229
1,1,0.76928145
0,0,0.00011949746
0,0,0.00011947719
0,0,0.00011950851
1,1,0.9987694
0,0,0.000119471384
1,1,0.9995367
0,0,0.00011946831
1,1,0.9995071
1,1,0.9997823
1,1,0.99943113
1,1,0.9857645
0,0,0.00011947275
0,0,0.00011947229
0,0,0.0001194634
0,0,0.00011948448
1,1,0.99964726
1,0,0.00012378476
1,1,0.9996886
1,1,0.9992493
0,0,0.000119473436
0,0,0.000119491546
1,1,0.99923027
1,1,0.9853746
1,0,0.0022414026
1,0,0.00011953861
1,1,0.99492913
1,0,0.00012135938
0,0,0.0001194846
1,1,0.988222
0,0,0.00011950863
0,0,0.00012819032
0,0,0.00011953325
0,0,0.00011948209
0,0,0.00011947389
0,0,0.00011946477
0,0,0.00012150586
0,0,0.00011946911
1,1,0.95721865
1,1,0.99285513
0,0,0.00012033035
1,1,0.9990867
0,0,0.000119478216
0,0,0.00011966566
0,0,0.000119721364
1,1,0.99956685
0,0,0.0001194822
0,0,0.000119468765
0,0,0.0001200483
0,0,0.000119485616
0,0,0.0001194666
1,1,0.9111749
1,1,0.99966013
1,1,0.9987238
0,0,0.00011946477
0,0,0.000119485165
1,1,0.9946479
0,0,0.000119470125
1,1,0.9988561
0,0,0.00011946682
1,1,0.9995263
0,0,0.00011953006
0,0,0.00011948881
0,0,0.00011947731
0,0,0.00011951615
0,0,0.000119465345
1,1,0.9997243
0,0,0.000119469674
0,0,0.00011952413
1,0,0.00011951034
1,1,0.91388303
0,0,0.00011952515
0,0,0.000119467055
1,1,0.99849105
0,0,0.00012056718
0,0,0.000119468874
0,0,0.000119464086
1,1,0.9996829
0,0,0.00011946204
0,0,0.00011946853
0,0,0.00011965779
0,0,0.00011946147
0,0,0.00011948448
0,0,0.000119460216
0,0,0.00011946569
1,1,0.9978042
1,1,0.99973977
1,1,0.99948263
1,1,0.9997908
0,0,0.000120188735
0,0,0.00011945714
1,1,0.9981878
0,0,0.00011947423
0,0,0.00011946648
1,1,0.99964154
0,0,0.0001194634
0,0,0.000119630626
1,1,0.99946725
0,0,0.00011946671
0,0,0.00011946489
1,0,0.000119477765
0,0,0.00011975344
0,0,0.00011945987
0,0,0.00011950361
0,0,0.00012166851
0,0,0.00011945623
1,1,0.9994506
0,0,0.00011946853
0,0,0.0001194732
1,1,0.98495233
0,0,0.000119902325
1,1,0.94903857
0,0,0.00011946523
1,1,0.99977887
1,1,0.9995064
0,0,0.00011948573
0,0,0.00011946466
1,1,0.99953157
1,1,0.99978703
1,1,0.99976915
1,1,0.9979092
0,0,0.000119467964
0,0,0.00012075427
1,0,0.00018628046
0,0,0.00011946249
0,0,0.000119486074
0,0,0.000119483
1,1,0.9997792
1,1,0.99960935
0,0,0.000119468765
0,0,0.000119462835
1,1,0.99977857
0,0,0.000119476055
1,0,0.23106685
0,0,0.00011946694
0,0,0.00011951125
0,0,0.0001194699
1,1,0.9942409
1,0,0.000119509765
0,0,0.00011948084
1,1,0.9995191
1,1,0.9996578
1,1,0.9473652
0,0,0.00012107422
0,0,0.00013025284
0,0,0.00011946078
1,1,0.99933517
1,1,0.9997393
1,0,0.000120732155
0,0,0.00012779684
1,1,0.99855846
0,0,0.00011948664
1,1,0.9983849
0,0,0.00011981066
1,1,0.9126554
1,0,0.00012015332
0,0,0.0001194699
1,1,0.99957913
1,1,0.9621051
0,0,0.00011947207
0,0,0.00011946978
0,0,0.000119658354
0,0,0.000119470584
1,0,0.00011949324
0,0,0.000119464086
1,1,0.7643589
0,0,0.00011946489
0,0,0.000119461125
1,1,0.99977833
1,1,0.99474084
1,1,0.99932617
0,0,0.00011950224
1,1,0.9997125
0,0,0.00013037624
1,1,0.999784
1,1,0.99976224
1,1,0.9704808
0,0,0.000119470125
0,0,0.00011945873
1,1,0.99545515
0,0,0.00011948368
1,1,0.99819183
0,0,0.00011948573
0,0,0.00011947195
0,0,0.000119476965
1,1,0.81390274
0,0,0.000119468874
1,1,0.9996546
0,0,0.000119478675
0,0,0.000119458506
0,0,0.00011948289
0,0,0.000119473545
1,1,0.9747483
1,0,0.00012562612
1,1,0.9995928
1,1,0.99973404
