true_label,predicted_label,prediction_probability
1,1,0.99902403
1,0,0.00011951467
1,0,0.11531453
0,0,0.00011948289
0,0,0.00011948573
1,1,0.9990733
1,0,0.35891825
1,1,0.9991598
0,0,0.00011946978
1,0,0.00012310475
0,0,0.00011946443
1,1,0.9981636
1,0,0.000119519
0,0,0.0001194846
0,0,0.00011950019
0,0,0.000119467964
1,1,0.9844185
1,1,0.9894444
1,1,0.999412
0,0,0.0001225143
1,1,0.99426115
0,0,0.00011949223
1,1,0.9979918
1,0,0.00013048071
1,1,0.99929076
1,1,0.9991066
0,0,0.00013260069
1,1,0.9991943
1,1,0.9979403
0,0,0.000119462384
1,1,0.99971914
0,0,0.00012413833
0,0,0.0001196603
1,1,0.99906814
1,1,0.99914366
0,0,0.00011946819
0,0,0.00011971212
0,0,0.0001203712
1,1,0.99978507
1,0,0.00012733764
1,1,0.9984414
1,1,0.9989421
1,1,0.99957854
1,1,0.9989787
1,1,0.9997564
0,0,0.00011951079
0,0,0.0001195353
0,0,0.000119515236
1,1,0.99978244
1,1,0.99957496
1,1,0.9989933
1,1,0.99966836
0,0,0.00011951159
0,0,0.00011947719
1,1,0.9977949
1,1,0.998702
1,1,0.9918084
0,0,0.00011954101
1,1,0.99978566
1,0,0.000119741555
0,0,0.00011945839
0,0,0.00011949347
1,1,0.99902827
0,0,0.0001195353
0,0,0.000120457094
1,1,0.99725944
1,1,0.99907494
1,1,0.9997849
0,0,0.000119462726
1,1,0.99953604
1,0,0.00011949495
1,1,0.99928063
1,1,0.9997125
1,1,0.9975378
1,1,0.99977845
1,1,0.99978715
0,0,0.00011960156
1,1,0.999648
0,0,0.00011960885
0,0,0.000119460674
1,1,0.9489134
0,0,0.00012088469
0,0,0.000119465345
1,1,0.92234486
1,0,0.00011952527
1,1,0.99978924
1,0,0.039966375
1,0,0.0001216438
0,0,0.000119462384
1,1,0.99977267
1,0,0.00033662995
1,1,0.9977011
1,1,0.9996525
0,0,0.00011946204
0,0,0.00011946261
0,0,0.000119516495
1,0,0.0018261909
1,1,0.9995653
0,0,0.00011946694
1,1,0.99942344
0,0,0.000119507946
1,1,0.9979908
1,1,0.9996271
0,0,0.000119461925
0,0,0.000120384066
1,1,0.99900854
1,0,0.00011963645
1,1,0.9995794
1,1,0.9987248
1,1,0.9985256
0,0,0.000119473545
0,0,0.00011947218
1,1,0.9993203
0,0,0.000119991186
1,1,0.9997826
1,1,0.9997857
1,1,0.7208822
0,0,0.00011946933
0,0,0.0001232785
0,0,0.000119470584
0,0,0.00011961363
0,0,0.000119481745
0,0,0.00011947708
1,1,0.9553869
0,0,0.00011946386
1,1,0.9533103
0,0,0.00011946386
0,0,0.00011946762
1,1,0.9995501
1,1,0.9997834
0,0,0.000119458164
1,1,0.9996867
0,0,0.00011946831
1,1,0.9996313
1,1,0.9997837
1,1,0.99944407
0,0,0.00011959984
1,1,0.9994173
1,1,0.99935687
1,0,0.00013930825
0,0,0.000119472636
0,0,0.000119470125
1,1,0.9997875
1,1,0.9994453
0,0,0.00011953884
1,1,0.99977297
0,0,0.00011947298
0,0,0.00011947571
1,1,0.9975942
1,1,0.9993162
0,0,0.000119473094
1,0,0.00011953747
1,1,0.9994528
0,0,0.000119812605
1,0,0.30522096
1,1,0.9981573
1,1,0.9757558
0,0,0.000119469216
1,1,0.9996045
1,1,0.99974114
0,0,0.00011946944
0,0,0.000119773766
1,1,0.9997846
0,0,0.00011946557
0,0,0.00011951216
0,0,0.00011947149
0,0,0.00011948197
0,0,0.0001210502
1,1,0.999706
1,1,0.9994885
0,0,0.00011948653
1,1,0.9988886
0,0,0.00011949438
1,1,0.99970067
1,1,0.9986296
0,0,0.00011954317
0,0,0.00011961933
0,0,0.00011946819
0,0,0.00012219253
1,1,0.99978787
0,0,0.000119468874
1,0,0.00011948551
1,1,0.9986767
1,0,0.00011987454
1,1,0.9987292
0,0,0.00011947036
1,1,0.9997856
1,1,0.99971277
0,0,0.000119468765
0,0,0.00011946181
1,1,0.999778
1,1,0.71840465
0,0,0.000119494725
0,0,0.00012097093
1,0,0.000119766344
1,0,0.00012262756
0,0,0.00011948972
0,0,0.0001194601
0,0,0.000119479926
0,0,0.000119467964
1,1,0.9984061
1,1,0.9997505
1,1,0.998968
0,0,0.00011986962
1,1,0.9985318
0,0,0.000119482545
0,0,0.00011947115
0,0,0.00011948893
1,1,0.9995912
1,1,0.99979
1,1,0.9990331
0,0,0.0001194634
0,0,0.00012459989
0,0,0.000119526296
0,0,0.00011946671
0,0,0.000119492346
0,0,0.00011990324
0,0,0.00011954385
0,0,0.00011945873
0,0,0.00012166585
1,1,0.99972
1,1,0.99958056
0,0,0.000119460674
1,1,0.9973694
0,0,0.00012373463
1,1,0.9997823
0,0,0.00011946694
0,0,0.000119478216
1,1,0.9995165
1,1,0.9987851
0,0,0.0001194674
1,1,0.9996375
1,1,0.9992943
0,0,0.00011946614
1,1,0.9997206
0,0,0.00011947378
0,0,0.00011946569
1,1,0.99921995
0,0,0.00011946352
0,0,0.000119716686
0,0,0.00011947047
1,1,0.9997817
1,1,0.9992444
1,1,0.99976176
0,0,0.000119482545
0,0,0.00011972411
0,0,0.0001195035
1,1,0.9967405
0,0,0.00011947378
1,1,0.9994516
0,0,0.00011947195
1,1,0.99966425
0,0,0.00011946295
0,0,0.000121028395
0,0,0.00011975344
1,1,0.9990872
0,0,0.000119520824
1,1,0.9993039
0,0,0.000119462835
1,1,0.9989663
0,0,0.00011946044
0,0,0.0001316249
0,0,0.00011945839
0,0,0.000119482655
0,0,0.0001194642
1,1,0.97483325
0,0,0.00011949347
0,0,0.00011964135
1,1,0.9972839
0,0,0.00011947047
1,0,0.00011950749
1,1,0.8145422
1,0,0.00012136216
1,1,0.9995402
1,0,0.00011947389
1,1,0.9997876
0,0,0.00011946648
1,1,0.9982515
0,0,0.00011946249
0,0,0.00011948664
1,0,0.000119480384
1,1,0.9997852
1,0,0.000119507946
1,0,0.000119602926
1,1,0.9991281
0,0,0.00012278483
0,0,0.00011946056
1,1,0.9991115
0,0,0.000119495635
0,0,0.000119476965
0,0,0.000119467506
1,1,0.99609256
1,1,0.99889237
1,1,0.75376344
1,1,0.99956065
1,1,0.9996906
0,0,0.000119825636
0,0,0.0001195418
0,0,0.000119477874
1,1,0.9995252
0,0,0.00011946523
1,1,0.9992846
0,0,0.00011946386
0,0,0.00011946489
1,1,0.99896765
0,0,0.00011946511
0,0,0.00012086048
1,1,0.6453296
1,1,0.99979
0,0,0.00012413999
0,0,0.00012005609
1,1,0.9940112
0,0,0.00011947594
1,1,0.9955161
1,1,0.99741626
1,1,0.99594146
1,1,0.99978614
0,0,0.000119458964
1,1,0.9996364
1,1,0.9646384
0,0,0.00011946865
0,0,0.00011948163
1,1,0.9985238
0,0,0.00011946158
1,1,0.9995805
1,1,0.9310698
0,0,0.00011946078
1,1,0.999643
1,1,0.9986467
1,1,0.99959433
0,0,0.00014199833
0,0,0.000119462384
1,1,0.9995736
0,0,0.0001196854
0,0,0.0001194642
1,1,0.9988779
1,1,0.99887186
1,1,0.9414718
0,0,0.00011947674
0,0,0.00011946466
1,1,0.9995108
0,0,0.0001196068
1,1,0.9995837
0,0,0.000119462384
1,1,0.99978375
1,0,0.00011952664
0,0,0.0001194609
0,0,0.000119457705
1,1,0.9997098
1,1,0.99851215
0,0,0.000119493125
1,1,0.9991948
1,1,0.99932164
0,0,0.00011947252
1,1,0.99482864
0,0,0.000119465796
1,0,0.04554317
0,0,0.00011945737
1,0,0.00011948004
1,1,0.9983608
0,0,0.00011946648
0,0,0.00011945999
0,0,0.00011946124
1,1,0.9990477
1,1,0.9997854
0,0,0.00011949712
0,0,0.00013320784
0,0,0.00011947924
0,0,0.00011947765
0,0,0.00011946056
0,0,0.00011956266
1,1,0.9922526
1,1,0.99925935
1,1,0.99191684
0,0,0.00011946865
1,1,0.9991036
1,1,0.9667649
0,0,0.00011951638
1,1,0.99972725
1,1,0.9995521
1,0,0.00011952048
0,0,0.000119474
1,1,0.9992649
1,1,0.999616
0,0,0.00011947651
1,1,0.9995964
1,1,0.99948305
1,1,0.94903857
1,0,0.000119545104
0,0,0.00011945623
0,0,0.00011947765
1,1,0.9997395
0,0,0.0001194863
0,0,0.00012652259
0,0,0.00011963199
1,1,0.9491435
1,1,0.99733096
0,0,0.00011946648
0,0,0.00012008472
0,0,0.00011946489
1,0,0.00011950019
1,1,0.9984792
0,0,0.00011947913
1,0,0.00015072383
1,1,0.99903935
0,0,0.000119528806
0,0,0.00012690174
0,0,0.00011966999
1,1,0.99847513
1,0,0.00011948311
0,1,0.82648396
1,1,0.9996662
0,0,0.000120864745
0,0,0.000119474345
0,0,0.000119471835
1,1,0.9982629
0,0,0.00011947241
0,0,0.000119467964
0,0,0.00011947719
0,0,0.00012084952
0,0,0.00011946569
0,0,0.00011947252
0,0,0.00012035146
1,0,0.00012349534
0,0,0.000119604294
1,0,0.00012832937
0,0,0.00011971326
1,1,0.999785
1,1,0.999619
0,0,0.00011946147
1,1,0.99978423
1,1,0.9977097
0,0,0.00011947127
0,0,0.00011946853
1,1,0.9983929
0,0,0.00011946511
1,1,0.9995593
1,0,0.000119582735
1,1,0.978044
0,0,0.00011948414
1,0,0.000119474
1,1,0.99948734
0,0,0.0001196442
0,0,0.00011946147
0,0,0.00012006846
0,0,0.0007904243
0,0,0.00011947127
1,1,0.9897465
0,0,0.000119460216
0,0,0.00012023561
1,1,0.99958825
1,0,0.00012065839
0,0,0.00011946147
0,0,0.000119492914
0,0,0.00011946489
0,0,0.000119479926
0,0,0.000119946926
0,0,0.00012024558
0,0,0.00011946785
0,0,0.0001194756
1,1,0.9994068
1,0,0.00011949211
1,1,0.9694792
0,0,0.00012008713
1,1,0.99977785
1,1,0.9992161
1,1,0.9996075
0,0,0.000119548975
0,0,0.000119536446
0,0,0.000119469216
1,1,0.9982955
1,1,0.9995486
1,1,0.999654
0,0,0.00011948995
1,1,0.76262283
1,0,0.00011955593
1,1,0.9996314
1,1,0.9927518
0,0,0.00011951626
0,0,0.00011946295
1,1,0.99876654
1,1,0.9997696
0,0,0.000119489836
0,0,0.00011946762
1,1,0.99835896
1,1,0.9997852
1,1,0.99975693
1,1,0.8802123
0,0,0.000119468874
1,0,0.000120248566
0,0,0.000119472636
1,1,0.9990205
1,1,0.9983048
1,1,0.99891925
0,0,0.00011974213
0,0,0.00011947115
1,1,0.99976856
0,0,0.00011946671
1,1,0.9992057
1,1,0.9994658
1,1,0.8617792
1,1,0.9949876
0,0,0.00011945748
1,1,0.9975232
0,0,0.00011949871
1,1,0.89448464
0,0,0.00011952732
0,0,0.0001194617
1,0,0.00011951353
1,1,0.9997902
1,1,0.9997906
0,0,0.000119468765
1,1,0.97242886
1,1,0.9997838
1,1,0.9992715
1,0,0.000119554796
0,0,0.00012772641
1,0,0.00011982552
0,0,0.00011946489
1,1,0.9880739
1,1,0.99977237
1,1,0.9994457
0,0,0.00011962173
1,1,0.99887544
0,0,0.000119475146
1,1,0.99932534
0,0,0.000119484364
1,1,0.9991573
0,0,0.00011948471
1,1,0.9992816
0,0,0.00011947742
1,1,0.9915271
1,1,0.9997817
0,0,0.00011947127
1,1,0.9995358
0,0,0.00020197724
0,0,0.00011946865
1,0,0.00012895878
1,1,0.9956265
0,0,0.0001244733
1,0,0.000119493125
0,0,0.000119471384
1,1,0.99883556
0,0,0.00011979764
1,1,0.9983097
0,0,0.00011945794
0,0,0.000119468765
0,0,0.00011946352
1,1,0.9997843
0,0,0.00011951273
1,1,0.98014605
0,0,0.00011946591
1,0,0.00011949678
0,0,0.00011946762
0,0,0.00011947104
0,0,0.00011947207
1,0,0.0011870024
0,0,0.00011946398
1,1,0.99763334
0,0,0.00011945987
1,1,0.6898909
1,1,0.99943614
1,1,0.99977857
0,0,0.00011946899
1,1,0.9997004
0,0,0.00011946694
0,0,0.00012263165
0,0,0.000119461925
0,0,0.0001194978
0,0,0.00011947229
0,0,0.000119477765
0,0,0.00011947252
1,0,0.000119964316
1,1,0.69068074
0,0,0.0001203882
1,1,0.9944868
1,0,0.00011948869
0,0,0.00011946865
1,1,0.991967
0,0,0.00011946044
1,1,0.9990384
1,1,0.9993189
1,0,0.00011946865
1,0,0.000119481745
1,0,0.0002922152
1,1,0.99971366
0,0,0.00011961216
0,0,0.000119464086
0,0,0.0001194871
0,0,0.00011946329
1,1,0.9801157
1,1,0.9373577
0,0,0.00011946819
1,1,0.9983542
1,1,0.9996804
0,0,0.00011946261
0,0,0.00011949985
0,0,0.0001194544
1,1,0.9997124
1,1,0.99958426
0,0,0.00011947127
0,0,0.00011947913
0,0,0.00011956631
1,1,0.9993645
0,0,0.00012208294
1,1,0.9995543
1,1,0.9997804
1,1,0.9995157
0,0,0.000119460216
0,0,0.000119477765
0,0,0.000119461016
0,0,0.00011946682
1,1,0.99765956
0,0,0.00011946386
0,0,0.0001194732
1,1,0.99612224
0,0,0.000119492346
0,0,0.000119474
1,1,0.9997655
1,1,0.9981573
1,0,0.12951182
1,1,0.9971869
0,0,0.00011950327
1,0,0.00012083305
0,0,0.00011946147
1,1,0.9994874
0,0,0.00011946911
1,0,0.000121258396
1,1,0.99275464
1,1,0.99944496
1,0,0.001102381
1,1,0.99770564
1,1,0.9989006
0,0,0.0001198798
1,1,0.99961233
1,1,0.9869457
1,1,0.99936074
0,0,0.000120506265
0,0,0.000119846896
0,0,0.00011948107
0,0,0.00012033265
1,1,0.9995345
1,1,0.9997617
0,0,0.00011946181
0,0,0.00011947845
1,1,0.99902403
0,0,0.00011945953
0,0,0.00011974292
0,0,0.000119460674
0,0,0.000119492346
0,0,0.000119465454
0,0,0.00012564864
0,0,0.00011946865
0,0,0.000119467506
1,1,0.99920124
0,0,0.000119739045
0,0,0.0001194846
1,1,0.9996814
1,1,0.9996498
1,1,0.9994975
0,0,0.00011947127
0,0,0.00011946477
0,0,0.00011947446
0,0,0.00013030229
1,1,0.99793357
0,0,0.00012128868
1,0,0.0001196983
0,0,0.00011948893
1,1,0.8652202
0,0,0.00011945965
1,1,0.9997625
1,0,0.00021933245
0,0,0.00011948163
0,0,0.00012230701
1,1,0.99676
1,0,0.00011966269
1,1,0.99950194
0,0,0.00011947833
0,0,0.000119499964
0,0,0.00011945691
0,0,0.00011946569
1,1,0.9996859
1,1,0.99853295
1,1,0.99960285
0,0,0.000120424134
1,1,0.99966365
1,1,0.9899592
1,1,0.9984444
1,1,0.99719137
1,1,0.99973977
1,0,0.000119477765
1,1,0.99355525
1,1,0.9992621
0,0,0.00011945862
1,1,0.9992829
1,1,0.9988273
0,0,0.000119484255
1,1,0.9996984
1,0,0.00012086739
1,1,0.99973416
0,0,0.00012009135
1,1,0.9997389
0,0,0.00011946523
1,1,0.9996556
0,0,0.00011949678
1,1,0.99935216
0,0,0.00012092941
1,1,0.9851118
0,0,0.00011972536
1,1,0.9997841
0,0,0.000119462726
0,0,0.00011947332
1,1,0.9990273
1,1,0.99977946
0,0,0.000120422985
0,0,0.000119470125
0,0,0.00011946078
1,1,0.99957526
0,0,0.00011946477
1,1,0.99975115
0,0,0.0001194937
0,0,0.00011948961
0,0,0.00012085621
1,1,0.99872285
1,1,0.96707237
0,0,0.00012088342
0,0,0.00011948847
0,0,0.00011949438
0,0,0.00011946489
1,1,0.9994409
1,1,0.99963707
1,0,0.00011950042
0,0,0.0001194634
0,0,0.00011949189
0,0,0.000119470016
0,0,0.00011946204
1,1,0.9079744
1,1,0.99934477
0,0,0.000119467164
0,0,0.00011955514
1,1,0.9991675
1,0,0.000120292956
1,1,0.971491
1,1,0.9983653
0,0,0.000119469674
1,0,0.00011951581
0,0,0.00011946842
1,1,0.9992242
0,0,0.00012228753
0,0,0.00011976074
1,0,0.00012517066
0,0,0.000119477874
1,1,0.89512897
0,0,0.00011946511
1,1,0.9982415
1,1,0.9810552
1,0,0.39225355
1,1,0.99977314
0,0,0.00011947491
1,1,0.9978739
0,0,0.000119467055
1,1,0.99729264
1,1,0.9993821
1,1,0.99978715
0,0,0.000119458164
0,0,0.000120238015
1,1,0.998987
0,0,0.00011984061
0,0,0.000119486984
1,1,0.99571085
1,0,0.00011953633
0,0,0.00011946671
0,0,0.000119504184
1,1,0.9981323
0,0,0.00011950361
0,0,0.000119505894
1,1,0.99918896
0,0,0.0012797004
1,1,0.99978286
0,0,0.0001195581
1,1,0.99887824
0,0,0.00012174001
1,1,0.9993402
0,0,0.00011947195
0,0,0.00011946511
1,1,0.99978954
1,1,0.97502667
0,0,0.000119509656
1,1,0.99977463
0,0,0.000122157
1,1,0.99978715
0,0,0.000119468765
1,1,0.9994854
0,0,0.00011950863
1,1,0.9995461
1,1,0.9492709
1,1,0.9996956
1,1,0.99956566
0,0,0.00012154873
1,1,0.99855065
1,0,0.00011959129
1,1,0.997339
1,1,0.99969065
0,0,0.00011947845
1,0,0.00011949177
1,1,0.9968685
0,0,0.00011957498
1,1,0.9986065
1,1,0.9986405
1,1,0.9915088
0,0,0.000119482655
0,0,0.00011953792
0,0,0.00011945987
1,0,0.00011979136
1,1,0.9997848
1,1,0.9989752
1,1,0.7448142
0,0,0.00020965669
0,0,0.00011953337
1,1,0.99978685
1,1,0.9966537
0,0,0.00011947195
1,1,0.9833061
0,0,0.000119461125
0,0,0.00012138785
1,1,0.9994958
1,0,0.00011987602
0,0,0.00012793607
1,1,0.99951684
0,0,0.00011947195
0,0,0.000119467964
1,1,0.9985061
0,0,0.00011949586
1,1,0.99912655
1,1,0.99967015
0,0,0.00011946181
1,0,0.000120230216
1,1,0.9605703
0,0,0.00011950065
1,1,0.9306702
1,1,0.9815504
0,0,0.00012151304
0,0,0.00011956848
1,1,0.99966735
1,1,0.99905616
1,1,0.9990907
0,0,0.00011955548
0,0,0.0001194601
1,1,0.999784
0,0,0.000119464086
0,0,0.000119481185
0,0,0.00011947298
0,0,0.00011946432
0,0,0.00012447104
1,1,0.99971014
0,0,0.00011946774
0,0,0.00011946306
0,0,0.000119467164
0,0,0.00012134051
0,0,0.000119462726
0,0,0.00011946318
1,1,0.99975157
1,1,0.99941784
0,0,0.00011948722
1,1,0.9989438
0,0,0.00011978713
1,0,0.00023556419
0,0,0.00012473542
1,1,0.999656
0,0,0.00012611186
0,0,0.00012734723
0,0,0.00012267014
1,0,0.000119598815
1,1,0.99957937
0,0,0.00011946295
1,1,0.98575383
0,0,0.000119470016
0,0,0.00011947024
0,0,0.00011946762
0,0,0.000119904726
0,0,0.000119943266
1,0,0.00012177449
0,0,0.0001194617
0,0,0.00011947491
0,0,0.00011947753
0,0,0.000119781194
0,0,0.00011947856
1,1,0.8521084
1,1,0.9967988
0,0,0.00011947731
1,1,0.66160077
0,0,0.00011945737
1,1,0.9802499
0,0,0.000119486416
1,0,0.00011949712
0,0,0.00011966121
1,1,0.9995622
0,0,0.00011947104
0,0,0.00011946614
0,0,0.00011950042
1,1,0.999702
0,0,0.00011949324
0,0,0.00011946774
1,1,0.9991801
1,0,0.009677174
0,0,0.00011946728
0,0,0.0001194642
0,0,0.00017174358
1,1,0.9649678
0,0,0.00011958034
1,0,0.000119759716
1,1,0.99913764
1,1,0.99978673
1,1,0.99972075
0,0,0.00011956654
0,0,0.000119470016
0,0,0.0001194642
0,0,0.000119461925
1,0,0.00012305102
1,1,0.9994705
1,1,0.9997826
1,1,0.90950346
0,0,0.000119471384
0,0,0.00011947742
0,0,0.00011964854
0,0,0.000119467506
0,0,0.000119465796
1,0,0.000119650256
1,1,0.9957311
0,0,0.00011946831
0,0,0.000119457596
0,0,0.00012408318
1,1,0.9997863
1,1,0.99960154
0,0,0.000122038015
0,1,0.9990266
0,0,0.00011949769
0,0,0.00011948494
0,0,0.00011957315
1,1,0.99975985
0,0,0.00012816244
1,0,0.00011950475
0,0,0.00011960064
1,1,0.9978794
1,1,0.9997668
0,0,0.000119900724
1,1,0.9721679
0,0,0.000119547156
1,1,0.99429846
1,1,0.9997672
0,0,0.000119475146
0,0,0.00011946136
1,1,0.9444286
1,1,0.9940849
1,1,0.57534033
1,0,0.2287237
1,1,0.99955714
0,0,0.00012740637
0,0,0.000119470016
1,0,0.00011949018
1,1,0.999167
0,0,0.00011946204
1,0,0.00012649667
0,0,0.00011948231
0,0,0.000119467506
1,1,0.99978954
1,1,0.99950755
0,0,0.000119471726
0,0,0.000119467055
0,0,0.000119460216
1,1,0.99884963
0,0,0.00011947389
0,0,0.00011949871
1,1,0.99920094
1,1,0.97447395
1,1,0.999788
1,0,0.06207702
1,1,0.9527881
0,0,0.00011946569
1,1,0.99970156
1,1,0.9976368
0,0,0.00011952276
1,1,0.9996888
0,0,0.000119463744
0,0,0.0001194879
1,1,0.9905419
0,0,0.00011946432
0,0,0.00011947036
1,0,0.00012371586
1,1,0.9975956
0,0,0.00011951171
0,0,0.000119461016
0,0,0.49561548
1,0,0.00011954043
1,1,0.99929094
1,1,0.99873084
1,1,0.9983463
1,1,0.99898195
1,1,0.9992044
0,0,0.00011948972
1,1,0.99951327
0,0,0.00011996054
1,1,0.99958384
0,0,0.00011997231
0,0,0.00011947081
0,0,0.00011952436
1,0,0.00013196294
0,0,0.00011948209
0,0,0.00011946671
0,0,0.00011946306
0,0,0.00011948243
0,0,0.00012720814
1,0,0.00012005483
0,0,0.000119463744
1,0,0.00011947241
1,1,0.9948717
0,0,0.00011945976
1,1,0.9997836
1,1,0.9995947
1,1,0.9996006
1,1,0.998541
0,0,0.0001194552
1,1,0.9992244
0,0,0.000121314595
1,1,0.99974
1,1,0.9753908
1,1,0.99976134
0,0,0.00011952721
1,1,0.99954057
0,0,0.00012322114
1,1,0.99978435
0,0,0.000119475255
0,0,0.00011948938
0,0,0.00011950133
0,1,0.87955076
0,0,0.00011948004
1,0,0.00012019057
0,0,0.0001194978
0,0,0.00011946227
0,0,0.00012049742
0,0,0.000119476055
1,1,0.998882
1,1,0.9966486
0,0,0.00011959471
1,1,0.99923664
0,0,0.000119516946
1,1,0.9997001
1,1,0.99978435
1,1,0.9997742
1,1,0.99977386
0,0,0.00011947024
0,0,0.00011946033
1,1,0.999685
1,1,0.99566716
0,0,0.00011979798
1,1,0.99802905
1,1,0.9992052
0,0,0.00011947127
0,0,0.00011946136
1,1,0.99953943
1,1,0.99942017
1,1,0.7139341
1,1,0.9989277
0,0,0.00011946637
0,0,0.00011947036
1,1,0.9997064
0,0,0.00011947549
1,1,0.9996037
0,0,0.00011947412
1,1,0.99391
0,0,0.00011955605
0,0,0.00011946694
0,0,0.00011946842
1,0,0.00012508118
1,1,0.99688464
0,0,0.00011945532
0,0,0.000119479926
0,0,0.000119481294
1,1,0.99977005
0,0,0.00011947469
0,0,0.00011946432
0,0,0.00011946466
1,1,0.99520123
0,0,0.000119474345
0,0,0.00012261224
0,0,0.00012002621
0,0,0.00014130057
